INVOICE_ID,LINE_NUMBER,LINE_TYPE_LOOKUP_CODE,REQUESTER_ID,DESCRIPTION,LINE_SOURCE,ORG_ID,LINE_GROUP_NUMBER,INVENTORY_ITEM_ID,ITEM_DESCRIPTION,SERIAL_NUMBER,MANUFACTURER,MODEL_NUMBER,WARRANTY_NUMBER,GENERATE_DISTS,MATCH_TYPE,DISTRIBUTION_SET_ID,ACCOUNT_SEGMENT,BALANCING_SEGMENT,COST_CENTER_SEGMENT,OVERLAY_DIST_CODE_CONCAT,DEFAULT_DIST_CCID,PRORATE_ACROSS_ALL_ITEMS,ACCOUNTING_DATE,PERIOD_NAME,DEFERRED_ACCTG_FLAG,DEF_ACCTG_START_DATE,DEF_ACCTG_END_DATE,DEF_ACCTG_NUMBER_OF_PERIODS,DEF_ACCTG_PERIOD_TYPE,SET_OF_BOOKS_ID,AMOUNT,BASE_AMOUNT,ROUNDING_AMT,QUANTITY_INVOICED,UNIT_MEAS_LOOKUP_CODE,UNIT_PRICE,WFAPPROVAL_STATUS,USSGL_TRANSACTION_CODE,DISCARDED_FLAG,ORIGINAL_AMOUNT,ORIGINAL_BASE_AMOUNT,ORIGINAL_ROUNDING_AMT,CANCELLED_FLAG,INCOME_TAX_REGION,TYPE_1099,STAT_AMOUNT,PREPAY_INVOICE_ID,PREPAY_LINE_NUMBER,INVOICE_INCLUDES_PREPAY_FLAG,CORRECTED_INV_ID,CORRECTED_LINE_NUMBER,PO_HEADER_ID,PO_LINE_ID,PO_RELEASE_ID,PO_LINE_LOCATION_ID,PO_DISTRIBUTION_ID,RCV_TRANSACTION_ID,FINAL_MATCH_FLAG,ASSETS_TRACKING_FLAG,ASSET_BOOK_TYPE_CODE,ASSET_CATEGORY_ID,PROJECT_ID,TASK_ID,EXPENDITURE_TYPE,EXPENDITURE_ITEM_DATE,EXPENDITURE_ORGANIZATION_ID,PA_QUANTITY,PA_CC_AR_INVOICE_ID,PA_CC_AR_INVOICE_LINE_NUM,PA_CC_PROCESSED_CODE,AWARD_ID,AWT_GROUP_ID,REFERENCE_1,REFERENCE_2,RECEIPT_VERIFIED_FLAG,RECEIPT_REQUIRED_FLAG,RECEIPT_MISSING_FLAG,JUSTIFICATION,EXPENSE_GROUP,START_EXPENSE_DATE,END_EXPENSE_DATE,RECEIPT_CURRENCY_CODE,RECEIPT_CONVERSION_RATE,RECEIPT_CURRENCY_AMOUNT,DAILY_AMOUNT,WEB_PARAMETER_ID,ADJUSTMENT_REASON,MERCHANT_DOCUMENT_NUMBER,MERCHANT_NAME,MERCHANT_REFERENCE,MERCHANT_TAX_REG_NUMBER,MERCHANT_TAXPAYER_ID,COUNTRY_OF_SUPPLY,CREDIT_CARD_TRX_ID,COMPANY_PREPAID_INVOICE_ID,CC_REVERSAL_FLAG,CREATION_DATE,CREATED_BY,LAST_UPDATED_BY,LAST_UPDATE_DATE,LAST_UPDATE_LOGIN,PROGRAM_APPLICATION_ID,PROGRAM_ID,PROGRAM_UPDATE_DATE,REQUEST_ID,ATTRIBUTE_CATEGORY,ATTRIBUTE1,ATTRIBUTE2,ATTRIBUTE3,ATTRIBUTE4,ATTRIBUTE5,ATTRIBUTE6,ATTRIBUTE7,ATTRIBUTE8,ATTRIBUTE9,ATTRIBUTE10,ATTRIBUTE11,ATTRIBUTE12,ATTRIBUTE13,ATTRIBUTE14,ATTRIBUTE15,GLOBAL_ATTRIBUTE_CATEGORY,GLOBAL_ATTRIBUTE1,GLOBAL_ATTRIBUTE2,GLOBAL_ATTRIBUTE3,GLOBAL_ATTRIBUTE4,GLOBAL_ATTRIBUTE5,GLOBAL_ATTRIBUTE6,GLOBAL_ATTRIBUTE7,GLOBAL_ATTRIBUTE8,GLOBAL_ATTRIBUTE9,GLOBAL_ATTRIBUTE10,GLOBAL_ATTRIBUTE11,GLOBAL_ATTRIBUTE12,GLOBAL_ATTRIBUTE13,GLOBAL_ATTRIBUTE14,GLOBAL_ATTRIBUTE15,GLOBAL_ATTRIBUTE16,GLOBAL_ATTRIBUTE17,GLOBAL_ATTRIBUTE18,GLOBAL_ATTRIBUTE19,GLOBAL_ATTRIBUTE20,LINE_SELECTED_FOR_APPL_FLAG,PREPAY_APPL_REQUEST_ID,APPLICATION_ID,PRODUCT_TABLE,REFERENCE_KEY1,REFERENCE_KEY2,REFERENCE_KEY3,REFERENCE_KEY4,REFERENCE_KEY5,PURCHASING_CATEGORY_ID,COST_FACTOR_ID,CONTROL_AMOUNT,ASSESSABLE_VALUE,TOTAL_REC_TAX_AMOUNT,TOTAL_NREC_TAX_AMOUNT,TOTAL_REC_TAX_AMT_FUNCL_CURR,TOTAL_NREC_TAX_AMT_FUNCL_CURR,INCLUDED_TAX_AMOUNT,PRIMARY_INTENDED_USE,TAX_ALREADY_CALCULATED_FLAG,SHIP_TO_LOCATION_ID,PRODUCT_TYPE,PRODUCT_CATEGORY,PRODUCT_FISC_CLASSIFICATION,USER_DEFINED_FISC_CLASS,TRX_BUSINESS_CATEGORY,SUMMARY_TAX_LINE_ID,TAX_REGIME_CODE,TAX,TAX_JURISDICTION_CODE,TAX_STATUS_CODE,TAX_RATE_ID,TAX_RATE_CODE,TAX_RATE,TAX_CODE_ID,HISTORICAL_FLAG,TAX_CLASSIFICATION_CODE,SOURCE_APPLICATION_ID,SOURCE_EVENT_CLASS_CODE,SOURCE_ENTITY_CODE,SOURCE_TRX_ID,SOURCE_LINE_ID,SOURCE_TRX_LEVEL_TYPE,RETAINED_AMOUNT,RETAINED_AMOUNT_REMAINING,RETAINED_INVOICE_ID,RETAINED_LINE_NUMBER,LINE_SELECTED_FOR_RELEASE_FLAG,LINE_OWNER_ROLE,DISPUTABLE_FLAG,RCV_SHIPMENT_LINE_ID,AIL_INVOICE_ID,AIL_DISTRIBUTION_LINE_NUMBER,AIL_INVOICE_ID2,AIL_DISTRIBUTION_LINE_NUMBER2,AIL_INVOICE_ID3,AIL_DISTRIBUTION_LINE_NUMBER3,AIL_INVOICE_ID4,PAY_AWT_GROUP_ID
10664865,1,ITEM,,Withholding Tax - 4AVTRADE TEST - PANAYAPHB /3,AUTO INVOICE CREATION,1462,,,,,,,,D,NOT MATCHED,,,,,,,false,2023-11-16 00:00:00.000000 UTC,Nov-23,false,,,,,130,17.86,,0.0,,,,NOT REQUIRED,,false,,,,false,,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-11-16 00:11:32.000000 UTC,930138,930138,2023-11-16 00:11:32.000000 UTC,199134853,,,2023-11-16 00:11:32.000000 UTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10654750,1,ITEM,,Aug-23,MANUAL LINE ENTRY,121,,,,,,,,D,NOT_MATCHED,,,,,,14779528,false,2023-10-01 00:00:00.000000 UTC,Oct-23,false,,,,,2,308.0,,,,,,NOT REQUIRED,,false,,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-08 13:51:57.000000 UTC,924816,5,2023-11-06 07:14:00.000000 UTC,195508911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10654744,1,ITEM,,07/26/23-08/22/23,MANUAL LINE ENTRY,121,,,,,,,,D,NOT_MATCHED,,,,,,14990995,false,2023-10-01 00:00:00.000000 UTC,Oct-23,false,,,,,2,97.56,,,,,,NOT REQUIRED,,false,,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-08 11:48:41.000000 UTC,924816,5,2023-11-06 07:14:00.000000 UTC,195508911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10654740,1,ITEM,,Sep-23,MANUAL LINE ENTRY,121,,,,,,,,D,NOT_MATCHED,,,,,,8967691,false,2023-10-01 00:00:00.000000 UTC,Oct-23,false,,,,,2,5282.05,,,,,,NOT REQUIRED,,false,,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-08 11:24:50.000000 UTC,924816,5,2023-11-06 07:14:00.000000 UTC,195508911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10654750,4,ITEM,,Aug-23,MANUAL LINE ENTRY,121,,,,,,,,D,NOT_MATCHED,,,,,,14756144,false,2023-10-01 00:00:00.000000 UTC,Oct-23,false,,,,,2,1565.55,,,,,,NOT REQUIRED,,false,,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-08 13:51:57.000000 UTC,924816,5,2023-11-06 07:14:00.000000 UTC,195508911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10654746,1,ITEM,,07/26/23-08/22/23,MANUAL LINE ENTRY,121,,,,,,,,D,NOT_MATCHED,,,,,,14990995,false,2023-10-01 00:00:00.000000 UTC,Oct-23,false,,,,,2,161.39,,,,,,NOT REQUIRED,,false,,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-08 11:55:47.000000 UTC,924816,5,2023-11-06 07:14:00.000000 UTC,195508911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10654750,6,ITEM,,Aug-23,MANUAL LINE ENTRY,121,,,,,,,,D,NOT_MATCHED,,,,,,15000967,false,2023-10-01 00:00:00.000000 UTC,Oct-23,false,,,,,2,28.42,,,,,,NOT REQUIRED,,false,,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-08 13:51:57.000000 UTC,924816,5,2023-11-06 07:14:00.000000 UTC,195508911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10654750,5,ITEM,,Aug-23,MANUAL LINE ENTRY,121,,,,,,,,D,NOT_MATCHED,,,,,,517680,false,2023-10-01 00:00:00.000000 UTC,Oct-23,false,,,,,2,259.13,,,,,,NOT REQUIRED,,false,,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-08 13:51:57.000000 UTC,924816,5,2023-11-06 07:14:00.000000 UTC,195508911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10654743,1,ITEM,,07/26/23-08/22/23,MANUAL LINE ENTRY,121,,,,,,,,D,NOT_MATCHED,,,,,,14990995,false,2023-10-01 00:00:00.000000 UTC,Oct-23,false,,,,,2,11.95,,,,,,NOT REQUIRED,,false,,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-08 11:44:18.000000 UTC,924816,5,2023-11-06 07:14:00.000000 UTC,195508911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10653843,2,MISCELLANEOUS,,,MANUAL LINE ENTRY,121,,,,,,,,D,NOT_MATCHED,,,,,,80564,false,2023-10-01 00:00:00.000000 UTC,Oct-23,false,,,,,2,0.01,,,,,,NOT REQUIRED,,false,,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-05 15:01:07.000000 UTC,924816,5,2023-11-06 07:14:00.000000 UTC,195362304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10654750,3,ITEM,,Aug-23,MANUAL LINE ENTRY,121,,,,,,,,D,NOT_MATCHED,,,,,,15085348,false,2023-10-01 00:00:00.000000 UTC,Oct-23,false,,,,,2,725.33,,,,,,NOT REQUIRED,,false,,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-08 13:51:57.000000 UTC,924816,5,2023-11-06 07:14:00.000000 UTC,195508911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10654731,3,MISCELLANEOUS,,JABRA EVOLVE 65 SE WRLS HEADSET (1),MANUAL LINE ENTRY,121,,,,,,,,D,NOT_MATCHED,,,,,,2212783,false,2023-10-01 00:00:00.000000 UTC,Oct-23,false,,,,,2,13.79,,,,,,NOT REQUIRED,,false,,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-08 10:06:04.000000 UTC,924816,5,2023-11-06 07:14:00.000000 UTC,195508911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10654750,2,ITEM,,Aug-23,MANUAL LINE ENTRY,121,,,,,,,,D,NOT_MATCHED,,,,,,5088598,false,2023-10-01 00:00:00.000000 UTC,Oct-23,false,,,,,2,19158.76,,,,,,NOT REQUIRED,,false,,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-08 13:51:57.000000 UTC,924816,5,2023-11-06 07:14:00.000000 UTC,195508911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10654731,2,FREIGHT,,JABRA EVOLVE 65 SE WRLS HEADSET (1),MANUAL LINE ENTRY,121,,,,,,,,D,NOT_MATCHED,,,,,,2212783,false,2023-10-01 00:00:00.000000 UTC,Oct-23,false,,,,,2,20.01,,,,,,NOT REQUIRED,,false,,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-08 10:06:04.000000 UTC,924816,5,2023-11-06 07:14:00.000000 UTC,195508911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10654742,1,ITEM,,URG | NON PO | ISS SOBRE FATURAMENTO SP AUG-23 | ACC0137948,MANUAL LINE ENTRY,1476,,,,,,,,D,NOT_MATCHED,,,,,,2942339,false,2023-10-01 00:00:00.000000 UTC,Oct-23,false,,,,,254,226989.44,,,,,,NOT REQUIRED,,false,,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-08 11:33:20.000000 UTC,976606,5,2023-11-06 04:16:48.000000 UTC,195514740,,,,,,,,,,,,,,,,,,,,,JL.BR.APXINWKB.LINES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10654762,1,ITEM,,URG | NON PO | ISS FOHAT #635 August 2023 | ACC0137989,MANUAL LINE ENTRY,1476,,,,,,,,D,NOT_MATCHED,,,,,,1315980,false,2023-10-01 00:00:00.000000 UTC,Oct-23,false,,,,,254,499.87,,,,,,NOT REQUIRED,,false,,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-08 17:24:42.000000 UTC,930510,5,2023-11-06 04:16:48.000000 UTC,195529696,,,,,,,,,,,,,,,,,,,,,JL.BR.APXINWKB.LINES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10654732,1,ITEM,,URG | NON PO | ISS FERREIRA #359 & #360 SOUZA #194245 AUGUST 2023,MANUAL LINE ENTRY,1476,,,,,,,,D,NOT_MATCHED,,,,,,1315980,false,2023-10-01 00:00:00.000000 UTC,Oct-23,false,,,,,254,5033.77,,,,,,NOT REQUIRED,,false,,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-08 10:16:50.000000 UTC,597096,5,2023-11-06 04:16:48.000000 UTC,195502852,,,,,,,,,,,,,,,,,,,,,JL.BR.APXINWKB.LINES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10667450,19,ITEM,,2595111,IMPORTED,121,,,,,,,,D,NOT_MATCHED,,,,,,15142722,,2023-10-01 00:00:00.000000 UTC,Oct-23,false,,,,,2,42.62,,,,,,NOT REQUIRED,,false,,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219284745,,,2023-11-27 10:27:16.000000 UTC,892331,892331,2023-11-27 10:27:16.000000 UTC,-1,200,40157,2023-11-27 00:00:00.000000 UTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10667450,6,ITEM,,2595121,IMPORTED,121,,,,,,,,D,NOT_MATCHED,,,,,,15142722,,2023-10-01 00:00:00.000000 UTC,Oct-23,false,,,,,2,17.86,,,,,,NOT REQUIRED,,false,,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219284746,,,2023-11-27 10:27:16.000000 UTC,892331,892331,2023-11-27 10:27:16.000000 UTC,-1,200,40157,2023-11-27 00:00:00.000000 UTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10667450,5,ITEM,,2595103,IMPORTED,121,,,,,,,,D,NOT_MATCHED,,,,,,15142722,,2023-10-01 00:00:00.000000 UTC,Oct-23,false,,,,,2,300.0,,,,,,NOT REQUIRED,,false,,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219284742,,,2023-11-27 10:27:16.000000 UTC,892331,892331,2023-11-27 10:27:16.000000 UTC,-1,200,40157,2023-11-27 00:00:00.000000 UTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10667450,8,ITEM,,2595121,IMPORTED,121,,,,,,,,D,NOT_MATCHED,,,,,,15142722,,2023-10-01 00:00:00.000000 UTC,Oct-23,false,,,,,2,33.92,,,,,,NOT REQUIRED,,false,,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219285204,,,2023-11-27 10:27:16.000000 UTC,892331,892331,2023-11-27 10:27:16.000000 UTC,-1,200,40157,2023-11-27 00:00:00.000000 UTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10667450,12,ITEM,,2595111,IMPORTED,121,,,,,,,,D,NOT_MATCHED,,,,,,15142722,,2023-10-01 00:00:00.000000 UTC,Oct-23,false,,,,,2,7.04,,,,,,NOT REQUIRED,,false,,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219284743,,,2023-11-27 10:27:16.000000 UTC,892331,892331,2023-11-27 10:27:16.000000 UTC,-1,200,40157,2023-11-27 00:00:00.000000 UTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10667450,1,ITEM,,2595102,IMPORTED,121,,,,,,,,D,NOT_MATCHED,,,,,,15142722,,2023-10-01 00:00:00.000000 UTC,Oct-23,false,,,,,2,16.92,,,,,,NOT REQUIRED,,false,,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219284736,,,2023-11-27 10:27:16.000000 UTC,892331,892331,2023-11-27 10:27:16.000000 UTC,-1,200,40157,2023-11-27 00:00:00.000000 UTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10667450,26,ITEM,,2630088,IMPORTED,121,,,,,,,,D,NOT_MATCHED,,,,,,15142722,,2023-10-01 00:00:00.000000 UTC,Oct-23,false,,,,,2,-15.0,,,,,,NOT REQUIRED,,false,,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219285348,,,2023-11-27 10:27:16.000000 UTC,892331,892331,2023-11-27 10:27:16.000000 UTC,-1,200,40157,2023-11-27 00:00:00.000000 UTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10667450,13,ITEM,,2595111,IMPORTED,121,,,,,,,,D,NOT_MATCHED,,,,,,15142722,,2023-10-01 00:00:00.000000 UTC,Oct-23,false,,,,,2,1.0,,,,,,NOT REQUIRED,,false,,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219284744,,,2023-11-27 10:27:16.000000 UTC,892331,892331,2023-11-27 10:27:16.000000 UTC,-1,200,40157,2023-11-27 00:00:00.000000 UTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10667450,16,ITEM,,2595113,IMPORTED,121,,,,,,,,D,NOT_MATCHED,,,,,,15142722,,2023-10-01 00:00:00.000000 UTC,Oct-23,false,,,,,2,238.13,,,,,,NOT REQUIRED,,false,,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219285200,,,2023-11-27 10:27:16.000000 UTC,892331,892331,2023-11-27 10:27:16.000000 UTC,-1,200,40157,2023-11-27 00:00:00.000000 UTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10667450,15,ITEM,,2595102,IMPORTED,121,,,,,,,,D,NOT_MATCHED,,,,,,15142722,,2023-10-01 00:00:00.000000 UTC,Oct-23,false,,,,,2,76.0,,,,,,NOT REQUIRED,,false,,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219285197,,,2023-11-27 10:27:16.000000 UTC,892331,892331,2023-11-27 10:27:16.000000 UTC,-1,200,40157,2023-11-27 00:00:00.000000 UTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10667450,14,ITEM,,2595102,IMPORTED,121,,,,,,,,D,NOT_MATCHED,,,,,,15142722,,2023-10-01 00:00:00.000000 UTC,Oct-23,false,,,,,2,50.0,,,,,,NOT REQUIRED,,false,,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219285196,,,2023-11-27 10:27:16.000000 UTC,892331,892331,2023-11-27 10:27:16.000000 UTC,-1,200,40157,2023-11-27 00:00:00.000000 UTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10667450,20,ITEM,,2595101,IMPORTED,121,,,,,,,,D,NOT_MATCHED,,,,,,15142722,,2023-10-01 00:00:00.000000 UTC,Oct-23,false,,,,,2,18.4,,,,,,NOT REQUIRED,,false,,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219285194,,,2023-11-27 10:27:16.000000 UTC,892331,892331,2023-11-27 10:27:16.000000 UTC,-1,200,40157,2023-11-27 00:00:00.000000 UTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
