_fivetran_id,_fivetran_deleted,_fivetran_synced,accrual_rev_change_sign_flag,accrual_rev_effective_date,accrual_rev_flag,accrual_rev_je_header_id,accrual_rev_period_name,accrual_rev_status,actual_flag,attribute1,attribute10,attribute2,attribute3,attribute4,attribute5,attribute6,attribute7,attribute8,attribute9,balanced_je_flag,balancing_segment_value,budget_version_id,close_acct_seq_assign_id,close_acct_seq_value,close_acct_seq_version_id,context,context2,control_total,conversion_flag,cr_bal_seg_value,created_by,creation_date,currency_code,currency_conversion_date,currency_conversion_rate,currency_conversion_type,date_created,default_effective_date,description,display_alc_journal_flag,doc_sequence_id,doc_sequence_value,dr_bal_seg_value,earliest_postable_date,encumbrance_type_id,external_reference,from_recurring_header_id,global_attribute1,global_attribute10,global_attribute2,global_attribute3,global_attribute4,global_attribute5,global_attribute6,global_attribute7,global_attribute8,global_attribute9,global_attribute_category,intercompany_mode,je_batch_id,je_category,je_from_sla_flag,je_header_id,je_source,jgzz_recon_context,jgzz_recon_ref,last_update_date,last_update_login,last_updated_by,ledger_id,local_doc_sequence_id,local_doc_sequence_value,multi_bal_seg_flag,name,originating_bal_seg_value,parent_je_header_id,period_name,posted_date,posting_acct_seq_assign_id,posting_acct_seq_value,posting_acct_seq_version_id,reference_date,reversed_je_header_id,running_total_accounted_cr,running_total_accounted_dr,running_total_cr,running_total_dr,status,tax_status_code,unique_date,ussgl_transaction_code
AAA+f+AAOAAAwhPAAI,false,2022-01-15 01:21:49.960000 UTC,N,,N,,,,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2007-04-19T02:06:37,USD,2007-04-30T00:00:00,1,User,2007-04-19T02:06:37,2007-04-30T00:00:00,Journal Import 4983743:,,,,,,,Journal Import Created,,,,,,,,,,,,,,1829817,WIP,Y,3568902,Cost Management,,,2007-04-19T02:07:10,,1318,1,,,N,Apr-07 WIP USD,,,Apr-07,2007-04-19T02:07:06,,,,,,384.5,384.5,384.5,384.5,P,N,,
AAA+f+AAOAAAwbkAAU,false,2022-01-15 01:21:44.600000 UTC,N,,N,,,,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2009-04-13T03:25:22,USD,2009-04-30T00:00:00,1,User,2009-04-13T03:25:22,2009-04-30T00:00:00,Journal Import 6329655:,,,,,,,Journal Import Created,,,,,,,,,,,,,,4131912,WIP,Y,5873171,Cost Management,,,2009-04-13T03:25:39,,1318,1,,,N,Apr-09 WIP USD,,,Apr-09,2009-04-13T03:25:36,,,,,,580.0,580.0,580.0,580.0,P,N,,
AAA+f+AAOAAAwb5AA2,false,2022-01-15 01:21:44.700000 UTC,N,,N,,,,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2009-04-15T05:58:04,USD,2009-04-30T00:00:00,1,User,2009-04-15T05:58:04,2009-04-30T00:00:00,Journal Import 6332710:,,,,,,,Journal Import Created,,,,,,,,,,,,,,4138153,WIP,Y,5879539,Cost Management,,,2009-04-15T05:58:43,,1318,1,,,N,Apr-09 WIP USD,,,Apr-09,2009-04-15T05:58:36,,,,,,1625.0,1625.0,1625.0,1625.0,P,N,,
AAA+f+AAQAAAuCyAAN,false,2022-01-15 01:21:50.349000 UTC,N,,N,,,,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2007-08-06T02:37:40,USD,2007-08-31T00:00:00,1,User,2007-08-06T02:37:40,2007-08-31T00:00:00,Journal Import 5097377:,,,,,,,Journal Import Created,,,,,,,,,,,,,,1971241,WIP,Y,3714392,Cost Management,,,2007-08-06T02:38:01,,1318,1,,,N,Aug-07 WIP USD,,,Aug-07,2007-08-06T02:37:49,,,,,,270.0,270.0,270.0,270.0,P,N,,
AAA+f+AAQAAAuDDAA2,false,2022-01-15 01:21:50.399000 UTC,N,,N,,,,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2007-08-15T02:37:10,USD,2007-08-31T00:00:00,1,User,2007-08-15T02:37:10,2007-08-31T00:00:00,Journal Import 5109925:,,,,,,,Journal Import Created,,,,,,,,,,,,,,1989285,WIP,Y,3732632,Cost Management,,,2007-08-15T02:37:48,,1318,1,,,N,Aug-07 WIP USD,,,Aug-07,2007-08-15T02:37:41,,,,,,384.5,384.5,384.5,384.5,P,N,,
AAA+f+AAPAAAyj4AAo,false,2022-01-15 01:21:49.562000 UTC,N,,N,,,,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2009-12-14T03:03:36,USD,2009-12-31T00:00:00,1,User,2009-12-14T03:03:36,2009-12-31T00:00:00,Journal Import 6750072:,,,,,,,Journal Import Created,,,,,,,,,,,,,,4643316,WIP,Y,6386135,Cost Management,,,2009-12-14T03:04:12,,1318,1,,,N,Dec-09 WIP USD,,,Dec-09,2009-12-14T03:04:06,,,,,,112.23,112.23,112.23,112.23,P,N,,
AAA+f+AAOAAAwgbAAf,false,2022-01-15 01:21:49.704000 UTC,N,,N,,,,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2007-02-14T05:02:58,USD,2007-02-28T00:00:00,1,User,2007-02-14T05:02:58,2007-02-28T00:00:00,Journal Import 4923356:,,,,,,,Journal Import Created,,,,,,,,,,,,,,1761272,WIP,Y,3454687,Cost Management,,,2007-02-14T05:03:27,,1318,1,,,N,Feb-07 WIP USD,,,Feb-07,2007-02-14T05:03:19,,,,,,400.0,400.0,400.0,400.0,P,N,,
AAA+f+AAOAAAwgrAAV,false,2022-01-15 01:21:49.779000 UTC,N,,N,,,,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2007-03-16T05:40:05,USD,2007-02-28T00:00:00,1,User,2007-03-16T05:40:05,2007-02-28T00:00:00,Journal Import 4943347:,,,,,,,Journal Import Created,,,,,,,,,,,,,,1781564,WIP,Y,3502404,Cost Management,,,2007-03-16T05:40:40,,1318,1,,,N,Feb-07 WIP USD,,,Feb-07,2007-03-16T05:40:37,,,,,,1597.88,1597.88,1597.88,1597.88,P,N,,
AAA+f+AAQAAAuE1AA5,false,2022-01-15 01:21:51.777000 UTC,N,,N,,,,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2008-02-14T04:20:57,USD,2008-02-29T00:00:00,1,User,2008-02-14T04:20:57,2008-02-29T00:00:00,Journal Import 5490121:,,,,,,,Journal Import Created,,,,,,,,,,,,,,2631425,WIP,Y,4370431,Cost Management,,,2008-02-14T04:21:26,,1318,1,,,N,Feb-08 WIP USD,,,Feb-08,2008-02-14T04:21:15,,,,,,4860.5,4860.5,4860.5,4860.5,P,N,,
AAA+f+AAQAAAuE/AAq,false,2022-01-15 01:21:51.813000 UTC,N,,N,,,,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2008-02-27T03:57:41,USD,2008-02-29T00:00:00,1,User,2008-02-27T03:57:41,2008-02-29T00:00:00,Journal Import 5514579:,,,,,,,Journal Import Created,,,,,,,,,,,,,,2645425,WIP,Y,4384993,Cost Management,,,2008-02-27T03:58:06,,1318,1,,,N,Feb-08 WIP USD,,,Feb-08,2008-02-27T03:57:57,,,,,,11.25,11.25,11.25,11.25,P,N,,
AAA+f+AAOAAAwn5AAL,false,2022-01-15 01:21:55.622000 UTC,N,,N,,,,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2009-02-10T03:14:16,USD,2009-02-28T00:00:00,1,User,2009-02-10T03:14:16,2009-02-28T00:00:00,Journal Import 6212374:,,,,,,,Journal Import Created,,,,,,,,,,,,,,3989198,WIP,Y,5730542,Cost Management,,,2009-02-10T03:14:56,,1318,1,,,N,Feb-09 WIP USD,,,Feb-09,2009-02-10T03:14:46,,,,,,1.6,1.6,1.6,1.6,P,N,,
AAA+f+AAQAAAuIbAAl,false,2022-01-15 01:21:55.743000 UTC,N,,N,,,,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2009-02-26T03:13:38,USD,2009-02-28T00:00:00,1,User,2009-02-26T03:13:38,2009-02-28T00:00:00,Journal Import 6234820:,,,,,,,Journal Import Created,,,,,,,,,,,,,,3995441,WIP,Y,5737508,Cost Management,,,2009-02-26T03:14:16,,1318,1,,,N,Feb-09 WIP USD,,,Feb-09,2009-02-26T03:14:09,,,,,,28.75,28.75,28.75,28.75,P,N,,
AAA+f+AAOAAAweEAAV,false,2022-01-15 01:21:47.136000 UTC,N,,N,,,,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2010-03-01T21:58:31,USD,2010-02-28T00:00:00,1,User,2010-03-01T21:58:31,2010-02-28T00:00:00,Journal Import 6885746:,,,,,,,Journal Import Created,,,,,,,,,,,,,,4785249,WIP,Y,6529191,Cost Management,,,2010-03-01T22:01:26,,1318,1,,,N,Feb-10 WIP USD,,,Feb-10,2010-03-01T22:01:06,,,,,,6107.58,6107.58,6107.58,6107.58,P,N,,
AAA+f+AAPAAAyj3AAU,false,2022-01-15 01:21:49.555000 UTC,N,,N,,,,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2007-01-15T05:03:18,USD,2007-01-31T00:00:00,1,User,2007-01-15T05:03:18,2007-01-31T00:00:00,Journal Import 4790577:,,,,,,,Journal Import Created,,,,,,,,,,,,,,1676982,WIP,Y,2107862,Cost Management,,,2007-01-15T05:03:54,,1318,1,,,N,Jan-07 WIP USD,,,Jan-07,2007-01-15T05:03:42,,,,,,1684.0,1684.0,1684.0,1684.0,P,N,,
AAA+f+AAOAAAwgEAA2,false,2022-01-15 01:21:49.608000 UTC,N,,N,,,,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2007-01-30T05:04:15,USD,2007-01-31T00:00:00,1,User,2007-01-30T05:04:15,2007-01-31T00:00:00,Journal Import 4845321:,,,,,,,Journal Import Created,,,,,,,,,,,,,,1711080,WIP,Y,3392036,Cost Management,,,2007-01-30T05:05:13,,1318,1,,,N,Jan-07 WIP USD,,,Jan-07,2007-01-30T05:04:57,,,,,,127119.93,127119.93,127119.93,127119.93,P,N,,
AAA+f+AAQAAAuEWAAs,false,2022-01-15 01:21:51.687000 UTC,N,,N,,,,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2008-01-24T03:21:59,USD,2008-01-31T00:00:00,1,User,2008-01-24T03:21:59,2008-01-31T00:00:00,Journal Import 5411020:,,,,,,,Journal Import Created,,,,,,,,,,,,,,2518950,WIP,Y,4257239,Cost Management,,,2008-01-24T03:22:48,,1318,1,,,N,Jan-08 WIP USD,,,Jan-08,2008-01-24T03:22:37,,,,,,1845.0,1845.0,1845.0,1845.0,P,N,,
AAA+f+AAOAAAwnYAAW,false,2022-01-15 01:21:55.478000 UTC,N,,N,,,,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2009-01-29T03:16:11,USD,2009-01-31T00:00:00,1,User,2009-01-29T03:16:11,2009-01-31T00:00:00,Journal Import 6199348:,,,,,,,Journal Import Created,,,,,,,,,,,,,,3986421,WIP,Y,5726928,Cost Management,,,2009-01-29T03:16:47,,1318,1,,,N,Jan-09 WIP USD,,,Jan-09,2009-01-29T03:16:39,,,,,,999.0,999.0,999.0,999.0,P,N,,
AAA+f+AAQAAAuCiAAE,false,2022-01-15 01:21:50.284000 UTC,N,,N,,,,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2007-07-12T02:02:53,USD,2007-07-31T00:00:00,1,User,2007-07-12T02:02:53,2007-07-31T00:00:00,Journal Import 5054916:,,,,,,,Journal Import Created,,,,,,,,,,,,,,1940885,WIP,Y,3683859,Cost Management,,,2007-07-12T02:03:33,,1318,1,,,N,Jul-07 WIP USD,,,Jul-07,2007-07-12T02:03:18,,,,,,384.5,384.5,384.5,384.5,P,N,,
AAA+f+AAQAAAuCHAA+,false,2022-01-15 01:21:50.176000 UTC,N,,N,,,,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2007-06-14T02:01:57,USD,2007-06-30T00:00:00,1,User,2007-06-14T02:01:57,2007-06-30T00:00:00,Journal Import 5033633:,,,,,,,Journal Import Created,,,,,,,,,,,,,,1906004,WIP,Y,3648388,Cost Management,,,2007-06-14T02:02:31,,1318,1,,,N,Jun-07 WIP USD,,,Jun-07,2007-06-14T02:02:26,,,,,,384.5,384.5,384.5,384.5,P,N,,
AAA+f+AAQAAAuJHAAI,false,2022-01-15 01:21:55.917000 UTC,N,,N,,,,A,,,,,,,,,,,Y,,,,,,,,,,,1004510,2009-06-03T11:23:13,USD,2009-06-30T00:00:00,1,User,2009-06-03T11:23:13,2009-06-30T00:00:00,Journal Import 6434631:,,,,,,,Journal Import Created,,,,,,,,,,,,,,4215156,WIP,Y,5957548,Cost Management,,,2009-06-04T05:23:47,,1318,1,,,N,Jun-09 WIP USD,,,Jun-09,2009-06-04T05:23:44,,,,,,65.2,65.2,65.2,65.2,P,N,,
AAA+f+AAOAAAwgrAAU,false,2022-01-15 01:21:49.779000 UTC,N,,N,,,,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2007-03-16T05:40:05,USD,2007-03-31T00:00:00,1,User,2007-03-16T05:40:05,2007-03-31T00:00:00,Journal Import 4943347:,,,,,,,Journal Import Created,,,,,,,,,,,,,,1781563,WIP,Y,3502405,Cost Management,,,2007-03-16T05:40:40,,1318,1,,,N,Mar-07 WIP USD,,,Mar-07,2007-03-16T05:40:37,,,,,,384.5,384.5,384.5,384.5,P,N,,
AAA+f+AAOAAAwb1AAi,false,2022-01-15 01:21:44.672000 UTC,N,,N,,,,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2009-03-25T03:16:40,USD,2009-03-31T00:00:00,1,User,2009-03-25T03:16:40,2009-03-31T00:00:00,Journal Import 6283173:,,,,,,,Journal Import Created,,,,,,,,,,,,,,4080482,WIP,Y,5822578,Cost Management,,,2009-03-25T03:17:17,,1318,1,,,N,Mar-09 WIP USD,,,Mar-09,2009-03-25T03:17:10,,,,,,630.0,630.0,630.0,630.0,P,N,,
AAA+f+AAOAAAwhhAAU,false,2022-01-15 01:21:50.044000 UTC,N,,N,,,,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2007-05-11T02:06:56,USD,2007-05-31T00:00:00,1,User,2007-05-11T02:06:56,2007-05-31T00:00:00,Journal Import 5013127:,,,,,,,Journal Import Created,,,,,,,,,,,,,,1865125,WIP,Y,3606761,Cost Management,,,2007-05-11T02:07:44,,1318,1,,,N,May-07 WIP USD,,,May-07,2007-05-11T02:07:32,,,,,,384.5,384.5,384.5,384.5,P,N,,
AAA+f+AAPAAAynpAA3,false,2022-01-15 01:21:53.309000 UTC,N,,N,,,,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2008-05-21T03:53:59,USD,2008-05-31T00:00:00,1,User,2008-05-21T03:53:59,2008-05-31T00:00:00,Journal Import 5616290:,,,,,,,Journal Import Created,,,,,,,,,,,,,,2818763,WIP,Y,4568362,Cost Management,,,2008-05-21T03:54:55,,1318,1,,,N,May-08 WIP USD,,,May-08,2008-05-21T03:54:36,,,,,,384.5,384.5,384.5,384.5,P,N,,
AAA+f+AAPAAAyltAAu,false,2022-01-15 01:21:51.019000 UTC,N,,N,,,,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2007-11-14T07:38:53,USD,2007-11-30T00:00:00,1,User,2007-11-14T07:38:53,2007-11-30T00:00:00,Journal Import 5207658:,,,,,,,Journal Import Created,,,,,,,,,,,,,,2208278,WIP,Y,3952853,Cost Management,,,2007-11-14T07:39:30,,1318,1,,,N,Nov-07 WIP USD,,,Nov-07,2007-11-14T07:39:24,,,,,,384.5,384.5,384.5,384.5,P,N,,
AAA+f+AAQAAAt+HAAh,false,2022-01-15 01:21:46.157000 UTC,N,,N,,,,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2009-11-12T02:47:56,USD,2009-11-30T00:00:00,1,User,2009-11-12T02:47:56,2009-11-30T00:00:00,Journal Import 6698101:,,,,,,,Journal Import Created,,,,,,,,,,,,,,4591439,WIP,Y,6333515,Cost Management,,,2009-11-12T02:48:48,,1318,1,,,N,Nov-09 WIP USD,,,Nov-09,2009-11-12T02:48:29,,,,,,353.05,353.05,353.05,353.05,P,N,,
AAA+f+AAQAAAt/hAAq,false,2022-01-15 01:21:46.496000 UTC,N,,N,,,,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2009-11-23T02:48:08,USD,2009-11-30T00:00:00,1,User,2009-11-23T02:48:08,2009-11-30T00:00:00,Journal Import 6724017:,,,,,,,Journal Import Created,,,,,,,,,,,,,,4619509,WIP,Y,6361738,Cost Management,,,2009-11-23T02:48:49,,1318,1,,,N,Nov-09 WIP USD,,,Nov-09,2009-11-23T02:48:43,,,,,,55.11,55.11,55.11,55.11,P,N,,
AAA+f+AAPAAAylHAAf,false,2022-01-15 01:21:50.886000 UTC,N,,N,,,,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2007-10-30T11:44:28,USD,2007-10-31T00:00:00,1,User,2007-10-30T11:44:28,2007-10-31T00:00:00,Journal Import 5193783:,,,,,,,Journal Import Created,,,,,,,,,,,,,,2120824,WIP,Y,3866544,Cost Management,,,2007-10-30T11:44:55,,1318,1,,,N,Oct-07 WIP USD,,,Oct-07,2007-10-30T11:44:48,,,,,,384.5,384.5,384.5,384.5,P,N,,
AAA+f+AAQAAAt+HAAl,false,2022-01-15 01:21:46.157000 UTC,N,,N,,,,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2009-11-02T02:48:26,USD,2009-10-31T00:00:00,1,User,2009-11-02T02:48:26,2009-10-31T00:00:00,Journal Import 6673132:,,,,,,,Journal Import Created,,,,,,,,,,,,,,4566401,WIP,Y,6309481,Cost Management,,,2009-11-02T02:48:53,,1318,1,,,N,Oct-09 WIP USD,,,Oct-09,2009-11-02T02:48:44,,,,,,21600.0,21600.0,21600.0,21600.0,P,N,,
AAA+f+AAQAAAuKJAAf,false,2022-01-15 01:21:58.166000 UTC,N,,N,,,,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2009-10-27T18:13:58,USD,2009-10-31T00:00:00,1,User,2009-10-27T18:13:58,2009-10-31T00:00:00,Journal Import 6664578:,,,,,,,Journal Import Created,,,,,,,,,,,,,,4552329,WIP,Y,6295311,Cost Management,,,2009-10-27T18:14:19,,1318,1,,,N,Oct-09 WIP USD,,,Oct-09,2009-10-27T18:14:13,,,,,,40726.51,40726.51,40726.51,40726.51,P,N,,
AAA+f+AAQAAAuDfAAR,false,2022-01-15 01:21:50.506000 UTC,N,,N,,,,A,,,,,,,,,,,Y,,,,,,,,,,,1318,2007-09-18T06:15:21,USD,2007-09-30T00:00:00,1,User,2007-09-18T06:15:21,2007-09-30T00:00:00,Journal Import 5160774:,,,,,,,Journal Import Created,,,,,,,,,,,,,,2033891,WIP,Y,3777622,Cost Management,,,2007-09-18T06:16:05,,1318,1,,,N,Sep-07 WIP USD,,,Sep-07,2007-09-18T06:15:57,,,,,,384.5,384.5,384.5,384.5,P,N,,
AAA+f+AAOAAAwbMAAx,false,2022-01-15 01:21:44.490000 UTC,N,,N,,,,B,,,,,,,,,,,N,01,1005,,,,,,,,,1318,1999-02-05T10:41:02,USD,1997-01-01T00:00:00,1,User,1999-02-05T00:00:00,1997-01-01T00:00:00,Journal Import 322238:,,,,,,,Journal Import Created,,,,,,,,,,,,,,5939,Adjustment,,6547,Spreadsheet,,,1999-02-05T10:45:33,332055,1318,1,,,N,Adjustment USD 5,,,Jan-97,1999-02-05T10:45:33,,,,,,0.0,11545.0,0.0,11545.0,P,N,,
AAA+f+AAOAAAwbMAAy,false,2022-01-15 01:21:44.490000 UTC,N,,N,,,,B,,,,,,,,,,,N,01,1005,,,,,,,,,1318,1999-02-05T10:41:02,USD,1997-02-01T00:00:00,1,User,1999-02-05T00:00:00,1997-02-01T00:00:00,Journal Import 322238:,,,,,,,Journal Import Created,,,,,,,,,,,,,,5940,Adjustment,,6548,Spreadsheet,,,1999-02-05T10:45:29,332055,1318,1,,,N,Adjustment USD 5,,,Feb-97,1999-02-05T10:45:29,,,,,,0.0,11545.0,0.0,11545.0,P,N,,
AAA+f+AAOAAAwbMAAz,false,2022-01-15 01:21:44.490000 UTC,N,,N,,,,B,,,,,,,,,,,N,01,1005,,,,,,,,,1318,1999-02-05T10:41:02,USD,1997-03-01T00:00:00,1,User,1999-02-05T00:00:00,1997-03-01T00:00:00,Journal Import 322238:,,,,,,,Journal Import Created,,,,,,,,,,,,,,5941,Adjustment,,6549,Spreadsheet,,,1999-02-05T10:46:01,332055,1318,1,,,N,Adjustment USD 5,,,Mar-97,1999-02-05T10:46:01,,,,,,0.0,11545.0,0.0,11545.0,P,N,,
AAA+f+AAOAAAwbMAA0,false,2022-01-15 01:21:44.490000 UTC,N,,N,,,,B,,,,,,,,,,,N,01,1005,,,,,,,,,1318,1999-02-05T10:41:02,USD,1997-04-01T00:00:00,1,User,1999-02-05T00:00:00,1997-04-01T00:00:00,Journal Import 322238:,,,,,,,Journal Import Created,,,,,,,,,,,,,,5942,Adjustment,,6550,Spreadsheet,,,1999-02-05T10:44:56,332055,1318,1,,,N,Adjustment USD 5,,,Apr-97,1999-02-05T10:44:56,,,,,,0.0,11545.0,0.0,11545.0,P,N,,
