_fivetran_id,_fivetran_deleted,_fivetran_synced,accrual_rev_change_sign_flag,accrual_rev_effective_date,accrual_rev_flag,accrual_rev_je_header_id,accrual_rev_period_name,accrual_rev_status,actual_flag,attribute1,attribute10,attribute2,attribute3,attribute4,attribute5,attribute6,attribute7,attribute8,attribute9,balanced_je_flag,balancing_segment_value,budget_version_id,close_acct_seq_assign_id,close_acct_seq_value,close_acct_seq_version_id,context,context2,control_total,conversion_flag,cr_bal_seg_value,created_by,creation_date,currency_code,currency_conversion_date,currency_conversion_rate,currency_conversion_type,date_created,default_effective_date,description,display_alc_journal_flag,doc_sequence_id,doc_sequence_value,dr_bal_seg_value,earliest_postable_date,encumbrance_type_id,external_reference,from_recurring_header_id,global_attribute1,global_attribute10,global_attribute2,global_attribute3,global_attribute4,global_attribute5,global_attribute6,global_attribute7,global_attribute8,global_attribute9,global_attribute_category,intercompany_mode,je_batch_id,je_category,je_from_sla_flag,je_header_id,je_source,jgzz_recon_context,jgzz_recon_ref,last_update_date,last_update_login,last_updated_by,ledger_id,local_doc_sequence_id,local_doc_sequence_value,multi_bal_seg_flag,name,originating_bal_seg_value,parent_je_header_id,period_name,posted_date,posting_acct_seq_assign_id,posting_acct_seq_value,posting_acct_seq_version_id,reference_date,reversed_je_header_id,running_total_accounted_cr,running_total_accounted_dr,running_total_cr,running_total_dr,status,tax_status_code,unique_date,ussgl_transaction_code
AAA+f+AAOAAAwbMAA1,false,2022-01-15 01:21:44.490000 UTC,N,,N,,,,B,,,,,,,,,,,N,01,1005,,,,,,,,,1318,1999-02-05T10:41:02,USD,1997-05-01T00:00:00,1,User,1999-02-05T00:00:00,1997-05-01T00:00:00,Journal Import 322238:,,,,,,,Journal Import Created,,,,,,,,,,,,,,5943,Adjustment,,6551,Spreadsheet,,,1999-02-05T10:46:06,332055,1318,1,,,N,Adjustment USD 5,,,May-97,1999-02-05T10:46:06,,,,,,0.0,11545.0,0.0,11545.0,P,N,,
AAA+f+AAOAAAwbMAA2,false,2022-01-15 01:21:44.490000 UTC,N,,N,,,,B,,,,,,,,,,,N,01,1005,,,,,,,,,1318,1999-02-05T10:41:02,USD,1997-06-01T00:00:00,1,User,1999-02-05T00:00:00,1997-06-01T00:00:00,Journal Import 322238:,,,,,,,Journal Import Created,,,,,,,,,,,,,,5944,Adjustment,,6552,Spreadsheet,,,1999-02-05T10:45:49,332055,1318,1,,,N,Adjustment USD 5,,,Jun-97,1999-02-05T10:45:49,,,,,,0.0,11545.0,0.0,11545.0,P,N,,
AAA+f+AAOAAAwbMAA3,false,2022-01-15 01:21:44.490000 UTC,N,,N,,,,B,,,,,,,,,,,N,01,1005,,,,,,,,,1318,1999-02-05T10:41:02,USD,1997-07-01T00:00:00,1,User,1999-02-05T00:00:00,1997-07-01T00:00:00,Journal Import 322238:,,,,,,,Journal Import Created,,,,,,,,,,,,,,5945,Adjustment,,6553,Spreadsheet,,,1999-02-05T10:45:45,332055,1318,1,,,N,Adjustment USD 5,,,Jul-97,1999-02-05T10:45:45,,,,,,0.0,11545.0,0.0,11545.0,P,N,,
AAA+f+AAOAAAwbMAA4,false,2022-01-15 01:21:44.490000 UTC,N,,N,,,,B,,,,,,,,,,,N,01,1005,,,,,,,,,1318,1999-02-05T10:41:02,USD,1997-08-01T00:00:00,1,User,1999-02-05T00:00:00,1997-08-01T00:00:00,Journal Import 322238:,,,,,,,Journal Import Created,,,,,,,,,,,,,,5946,Adjustment,,6554,Spreadsheet,,,1999-02-05T10:45:12,332055,1318,1,,,N,Adjustment USD 5,,,Aug-97,1999-02-05T10:45:12,,,,,,0.0,11545.0,0.0,11545.0,P,N,,
AAA+f+AAOAAAwbMAA5,false,2022-01-15 01:21:44.490000 UTC,N,,N,,,,B,,,,,,,,,,,N,01,1005,,,,,,,,,1318,1999-02-05T10:41:02,USD,1997-09-01T00:00:00,1,User,1999-02-05T00:00:00,1997-09-01T00:00:00,Journal Import 322238:,,,,,,,Journal Import Created,,,,,,,,,,,,,,5947,Adjustment,,6555,Spreadsheet,,,1999-02-05T10:46:33,332055,1318,1,,,N,Adjustment USD 5,,,Sep-97,1999-02-05T10:46:33,,,,,,0.0,11545.0,0.0,11545.0,P,N,,
AAA+f+AAOAAAwbMAA6,false,2022-01-15 01:21:44.490000 UTC,N,,N,,,,B,,,,,,,,,,,N,01,1005,,,,,,,,,1318,1999-02-05T10:41:02,USD,1997-10-01T00:00:00,1,User,1999-02-05T00:00:00,1997-10-01T00:00:00,Journal Import 322238:,,,,,,,Journal Import Created,,,,,,,,,,,,,,5948,Adjustment,,6556,Spreadsheet,,,1999-02-05T10:46:22,332055,1318,1,,,N,Adjustment USD 5,,,Oct-97,1999-02-05T10:46:22,,,,,,0.0,11545.0,0.0,11545.0,P,N,,
AAA+f+AAOAAAwbMAA7,false,2022-01-15 01:21:44.490000 UTC,N,,N,,,,B,,,,,,,,,,,N,01,1005,,,,,,,,,1318,1999-02-05T10:41:02,USD,1997-11-01T00:00:00,1,User,1999-02-05T00:00:00,1997-11-01T00:00:00,Journal Import 322238:,,,,,,,Journal Import Created,,,,,,,,,,,,,,5949,Adjustment,,6557,Spreadsheet,,,1999-02-05T10:46:17,332055,1318,1,,,N,Adjustment USD 5,,,Nov-97,1999-02-05T10:46:17,,,,,,0.0,11545.0,0.0,11545.0,P,N,,
AAA+f+AAOAAAwbMAA8,false,2022-01-15 01:21:44.490000 UTC,N,,N,,,,B,,,,,,,,,,,N,01,1005,,,,,,,,,1318,1999-02-05T10:41:02,USD,1997-12-01T00:00:00,1,User,1999-02-05T00:00:00,1997-12-01T00:00:00,Journal Import 322238:,,,,,,,Journal Import Created,,,,,,,,,,,,,,5950,Adjustment,,6558,Spreadsheet,,,1999-02-05T10:45:16,332055,1318,1,,,N,Adjustment USD 5,,,Dec-97,1999-02-05T10:45:16,,,,,,0.0,11545.0,0.0,11545.0,P,N,,
AAA+f+AAOAAAwdlAAA,false,2022-01-15 01:21:46.025000 UTC,N,,N,,,,B,,,,,,,,,,,N,01,23626,,,,,,,,,1318,2010-02-08T03:15:07,USD,2011-01-31T00:00:00,1,User,2010-02-08T03:15:07,2011-01-31T00:00:00,Journal Import 6852311:,,,,,,,Journal Import Created,,,,,,,,,,,,,,4740691,Budget,,6484114,Spreadsheet,,,2010-02-08T03:46:04,,1318,1,,,N,Budget USD 23626,,,Jan-11,2010-02-08T03:44:52,,,,,,29622000.0,24380000.0,29622000.0,24380000.0,P,N,,
AAA+f+AAOAAAwd2AAu,false,2022-01-15 01:21:46.096000 UTC,N,,N,,,,B,,,,,,,,,,,N,01,23626,,,,,,,,,1318,2009-12-09T07:23:49,USD,2010-05-31T00:00:00,1,User,2009-12-09T07:23:49,2010-05-31T00:00:00,Journal Import 6745142:,,,,,,,Journal Import Created,,,,,,,,,,,,,,4642603,Budget,,6384704,Spreadsheet,,,2009-12-10T03:29:14,,1318,1,,,N,Budget USD 23626,,,May-10,2009-12-10T03:28:11,,,,,,27579000.0,23328500.0,27579000.0,23328500.0,P,N,,
AAA+f+AAQAAAt+kAA1,false,2022-01-15 01:21:46.277000 UTC,N,,N,,,,B,,,,,,,,,,,N,01,23626,,,,,,,,,1318,2009-12-09T07:31:50,USD,2010-07-31T00:00:00,1,User,2009-12-09T07:31:50,2010-07-31T00:00:00,Journal Import 6745145:,,,,,,,Journal Import Created,,,,,,,,,,,,,,4642607,Budget,,6384708,Spreadsheet,,,2009-12-10T03:29:14,,1318,1,,,N,Budget USD 23626,,,Jul-10,2009-12-10T03:28:11,,,,,,27961000.0,16637700.0,27961000.0,16637700.0,P,N,,
AAA+f+AAQAAAt+kAA2,false,2022-01-15 01:21:46.277000 UTC,N,,N,,,,B,,,,,,,,,,,N,01,23626,,,,,,,,,1318,2009-12-09T07:34:50,USD,2010-08-31T00:00:00,1,User,2009-12-09T07:34:50,2010-08-31T00:00:00,Journal Import 6745146:,,,,,,,Journal Import Created,,,,,,,,,,,,,,4642609,Budget,,6384710,Spreadsheet,,,2009-12-10T03:29:14,,1318,1,,,N,Budget USD 23626,,,Aug-10,2009-12-10T03:28:11,,,,,,28319000.0,23684000.0,28319000.0,23684000.0,P,N,,
AAA+f+AAQAAAt/GAAK,false,2022-01-15 01:21:46.401000 UTC,N,,N,,,,B,,,,,,,,,,,N,01,23626,,,,,,,,,1318,2009-12-09T07:08:20,USD,2010-01-31T00:00:00,1,User,2009-12-09T07:08:20,2010-01-31T00:00:00,Journal Import 6745137:,,,,,,,Journal Import Created,,,,,,,,,,,,,,4642595,Budget,,6384696,Spreadsheet,,,2009-12-10T03:29:14,,1318,1,,,N,Budget USD 23626,,,Jan-10,2009-12-10T03:28:11,,,,,,29037000.0,23972900.0,29037000.0,23972900.0,P,N,,
AAA+f+AAQAAAt/GAAL,false,2022-01-15 01:21:46.401000 UTC,N,,N,,,,B,,,,,,,,,,,N,01,23626,,,,,,,,,1318,2009-12-09T07:16:48,USD,2010-03-31T00:00:00,1,User,2009-12-09T07:16:48,2010-03-31T00:00:00,Journal Import 6745140:,,,,,,,Journal Import Created,,,,,,,,,,,,,,4642599,Budget,,6384700,Spreadsheet,,,2009-12-10T03:29:14,,1318,1,,,N,Budget USD 23626,,,Mar-10,2009-12-10T03:28:11,,,,,,27692000.0,23020400.0,27692000.0,23020400.0,P,N,,
AAA+f+AAQAAAt/GAAO,false,2022-01-15 01:21:46.402000 UTC,N,,N,,,,B,,,,,,,,,,,N,01,23626,,,,,,,,,1318,2009-12-09T07:19:18,USD,2010-04-30T00:00:00,1,User,2009-12-09T07:19:18,2010-04-30T00:00:00,Journal Import 6745141:,,,,,,,Journal Import Created,,,,,,,,,,,,,,4642601,Budget,,6384702,Spreadsheet,,,2009-12-10T03:29:14,,1318,1,,,N,Budget USD 23626,,,Apr-10,2009-12-10T03:28:11,,,,,,28551000.0,24219400.0,28551000.0,24219400.0,P,N,,
AAA+f+AAQAAAt/GAAP,false,2022-01-15 01:21:46.402000 UTC,N,,N,,,,B,,,,,,,,,,,N,01,23626,,,,,,,,,1318,2009-12-09T07:27:50,USD,2010-06-30T00:00:00,1,User,2009-12-09T07:27:50,2010-06-30T00:00:00,Journal Import 6745144:,,,,,,,Journal Import Created,,,,,,,,,,,,,,4642605,Budget,,6384706,Spreadsheet,,,2009-12-10T03:29:14,,1318,1,,,N,Budget USD 23626,,,Jun-10,2009-12-10T03:28:11,,,,,,29291000.0,20284300.0,29291000.0,20284300.0,P,N,,
AAA+f+AAQAAAt/IABC,false,2022-01-15 01:21:46.411000 UTC,N,,N,,,,B,,,,,,,,,,,N,01,23626,,,,,,,,,1318,2009-12-09T07:37:50,USD,2010-09-30T00:00:00,1,User,2009-12-09T07:37:50,2010-09-30T00:00:00,Journal Import 6745148:,,,,,,,Journal Import Created,,,,,,,,,,,,,,4642611,Budget,,6384712,Spreadsheet,,,2009-12-10T03:29:14,,1318,1,,,N,Budget USD 23626,,,Sep-10,2009-12-10T03:28:11,,,,,,28360000.0,23513600.0,28360000.0,23513600.0,P,N,,
AAA+f+AAQAAAt/IABD,false,2022-01-15 01:21:46.412000 UTC,N,,N,,,,B,,,,,,,,,,,N,01,23626,,,,,,,,,1318,2009-12-09T07:40:20,USD,2010-10-31T00:00:00,1,User,2009-12-09T07:40:20,2010-10-31T00:00:00,Journal Import 6745149:,,,,,,,Journal Import Created,,,,,,,,,,,,,,4642613,Budget,,6384714,Spreadsheet,,,2009-12-10T03:29:14,,1318,1,,,N,Budget USD 23626,,,Oct-10,2009-12-10T03:28:11,,,,,,28856000.0,24307600.0,28856000.0,24307600.0,P,N,,
AAA+f+AAPAAAygdAAt,false,2022-01-15 01:21:46.791000 UTC,N,,N,,,,B,,,,,,,,,,,N,01,23626,,,,,,,,,1318,2009-12-09T07:13:18,USD,2010-02-28T00:00:00,1,User,2009-12-09T07:13:18,2010-02-28T00:00:00,Journal Import 6745138:,,,,,,,Journal Import Created,,,,,,,,,,,,,,4642597,Budget,,6384698,Spreadsheet,,,2009-12-10T03:29:14,,1318,1,,,N,Budget USD 23626,,,Feb-10,2009-12-10T03:28:11,,,,,,26988000.0,23777500.0,26988000.0,23777500.0,P,N,,
AAA+f+AAOAAAwe2AAl,false,2022-01-15 01:21:47.317000 UTC,N,,N,,,,B,,,,,,,,,,,N,01,23626,,,,,,,,,1318,2010-02-08T03:26:19,USD,2011-04-30T00:00:00,1,User,2010-02-08T03:26:19,2011-04-30T00:00:00,Journal Import 6852377:,,,,,,,Journal Import Created,,,,,,,,,,,,,,4740701,Budget,,6484124,Spreadsheet,,,2010-02-08T03:46:04,,1318,1,,,N,Budget USD 23626,,,Apr-11,2010-02-08T03:44:52,,,,,,29256000.0,24646000.0,29256000.0,24646000.0,P,N,,
AAA+f+AAOAAAwfZAAL,false,2022-01-15 01:21:47.498000 UTC,N,,N,,,,B,,,,,,,,,,,N,01,23626,,,,,,,,,1318,2009-12-09T07:42:51,USD,2010-11-30T00:00:00,1,User,2009-12-09T07:42:51,2010-11-30T00:00:00,Journal Import 6745150:,,,,,,,Journal Import Created,,,,,,,,,,,,,,4642616,Budget,,6384717,Spreadsheet,,,2009-12-10T03:29:14,,1318,1,,,N,Budget USD 23626,,,Nov-10,2009-12-10T03:28:11,,,,,,27550000.0,23137600.0,27550000.0,23137600.0,P,N,,
AAA+f+AAOAAAwfrAA1,false,2022-01-15 01:21:47.563000 UTC,N,,N,6385060,Nov-10,R,B,,,,,,,,,,,N,01,23626,,,,,,,,,1318,2009-12-09T07:42:51,USD,2010-11-30T00:00:00,1,User,2009-12-09T00:00:00,2010-11-30T00:00:00,Journal Import 6745151:,,,,,,,Journal Import Created,,,,,,,,,,,,,,4642617,Budget,,6384718,Spreadsheet,,,2009-12-11T00:54:48,6516453,1318,1,,,N,Budget USD 23626,,,Nov-10,2009-12-10T00:00:00,,,,,,27550000.0,23137600.0,27550000.0,23137600.0,P,N,,
AAA+f+AAOAAAwfrAA2,false,2022-01-15 01:21:47.563000 UTC,N,,N,,,,B,,,,,,,,,,,N,01,23626,,,,,,,,,1318,2009-12-09T07:45:22,USD,2010-12-31T00:00:00,1,User,2009-12-09T07:45:22,2010-12-31T00:00:00,Journal Import 6745152:,,,,,,,Journal Import Created,,,,,,,,,,,,,,4642619,Budget,,6384720,Spreadsheet,,,2009-12-10T03:29:14,,1318,1,,,N,Budget USD 23626,,,Dec-10,2009-12-10T03:28:11,,,,,,29270000.0,24113600.0,29270000.0,24113600.0,P,N,,
AAA+f+AAQAAAuA/AAU,false,2022-01-15 01:21:47.853000 UTC,N,,N,,,,B,,,,,,,,,,,N,01,23626,,,,,,,,,1318,2010-02-08T03:17:38,USD,2011-02-28T00:00:00,1,User,2010-02-08T03:17:38,2011-02-28T00:00:00,Journal Import 6852320:,,,,,,,Journal Import Created,,,,,,,,,,,,,,4740695,Budget,,6484118,Spreadsheet,,,2010-02-08T03:46:04,,1318,1,,,N,Budget USD 23626,,,Feb-11,2010-02-08T03:44:52,,,,,,27260000.0,23550000.0,27260000.0,23550000.0,P,N,,
AAA+f+AAQAAAuA/AAW,false,2022-01-15 01:21:47.853000 UTC,N,,N,,,,B,,,,,,,,,,,N,01,23626,,,,,,,,,1318,2010-02-08T03:22:47,USD,2011-03-31T00:00:00,1,User,2010-02-08T03:22:47,2011-03-31T00:00:00,Journal Import 6852365:,,,,,,,Journal Import Created,,,,,,,,,,,,,,4740699,Budget,,6484122,Spreadsheet,,,2010-02-08T03:46:04,,1318,1,,,N,Budget USD 23626,,,Mar-11,2010-02-08T03:44:52,,,,,,28250000.0,22949000.0,28250000.0,22949000.0,P,N,,
AAA+f+AAQAAAuA/AAh,false,2022-01-15 01:21:47.854000 UTC,N,,N,,,,B,,,,,,,,,,,N,01,23626,,,,,,,,,1318,2010-02-08T03:29:19,USD,2011-05-31T00:00:00,1,User,2010-02-08T03:29:19,2011-05-31T00:00:00,Journal Import 6852394:,,,,,,,Journal Import Created,,,,,,,,,,,,,,4740703,Budget,,6484126,Spreadsheet,,,2010-02-08T03:46:04,,1318,1,,,N,Budget USD 23626,,,May-11,2010-02-08T03:44:52,,,,,,28129000.0,23775000.0,28129000.0,23775000.0,P,N,,
AAA+f+AAPAAAyiLAAy,false,2022-01-15 01:21:49.127000 UTC,N,,N,,,,B,,,,,,,,,,,N,01,23626,,,,,,,,,1318,2010-02-08T03:35:10,USD,2011-06-30T00:00:00,1,User,2010-02-08T03:35:10,2011-06-30T00:00:00,Journal Import 6852411:,,,,,,,Journal Import Created,,,,,,,,,,,,,,4740710,Budget,,6484134,Spreadsheet,,,2010-02-08T03:46:04,,1318,1,,,N,Budget USD 23626,,,Jun-11,2010-02-08T03:44:52,,,,,,29874000.0,24143000.0,29874000.0,24143000.0,P,N,,
AAA+f+AAPAAAyiLAAz,false,2022-01-15 01:21:49.127000 UTC,N,,N,,,,B,,,,,,,,,,,N,01,23626,,,,,,,,,1318,2010-02-08T03:40:12,USD,2011-07-31T00:00:00,1,User,2010-02-08T03:40:12,2011-07-31T00:00:00,Journal Import 6852417:,,,,,,,Journal Import Created,,,,,,,,,,,,,,4740712,Budget,,6484136,Spreadsheet,,,2010-02-08T03:46:04,,1318,1,,,N,Budget USD 23626,,,Jul-11,2010-02-08T03:44:52,,,,,,28242000.0,23549000.0,28242000.0,23549000.0,P,N,,
AAA+f+AAPAAAyiLAA0,false,2022-01-15 01:21:49.127000 UTC,N,,N,,,,B,,,,,,,,,,,N,01,23626,,,,,,,,,1318,2010-02-08T03:42:43,USD,2011-08-31T00:00:00,1,User,2010-02-08T03:42:43,2011-08-31T00:00:00,Journal Import 6852421:,,,,,,,Journal Import Created,,,,,,,,,,,,,,4740714,Budget,,6484138,Spreadsheet,,,2010-02-08T03:46:04,,1318,1,,,N,Budget USD 23626,,,Aug-11,2010-02-08T03:44:52,,,,,,28885000.0,24332000.0,28885000.0,24332000.0,P,N,,
AAA+f+AAPAAAyiNAAr,false,2022-01-15 01:21:49.135000 UTC,N,,N,,,,B,,,,,,,,,,,N,01,23626,,,,,,,,,1318,2010-02-08T04:17:37,USD,2011-09-30T00:00:00,1,User,2010-02-08T04:17:37,2011-09-30T00:00:00,Journal Import 6852430:,,,,,,,Journal Import Created,,,,,,,,,,,,,,4740739,Budget,,6484209,Spreadsheet,,,2010-02-09T03:40:53,,1318,1,,,N,Budget USD 23626,,,Sep-11,2010-02-09T03:40:26,,,,,,28931000.0,24263000.0,28931000.0,24263000.0,P,N,,
AAA+f+AAPAAAyiNAAs,false,2022-01-15 01:21:49.135000 UTC,N,,N,,,,B,,,,,,,,,,,N,01,23626,,,,,,,,,1318,2010-02-08T04:19:38,USD,2011-10-31T00:00:00,1,User,2010-02-08T04:19:38,2011-10-31T00:00:00,Journal Import 6852431:,,,,,,,Journal Import Created,,,,,,,,,,,,,,4740741,Budget,,6484211,Spreadsheet,,,2010-02-09T03:40:53,,1318,1,,,N,Budget USD 23626,,,Oct-11,2010-02-09T03:40:26,,,,,,30013000.0,25201000.0,30013000.0,25201000.0,P,N,,
AAA+f+AAPAAAyiNAAv,false,2022-01-15 01:21:49.135000 UTC,N,,N,,,,B,,,,,,,,,,,N,01,23626,,,,,,,,,1318,2010-02-08T04:21:39,USD,2011-11-30T00:00:00,1,User,2010-02-08T04:21:39,2011-11-30T00:00:00,Journal Import 6852432:,,,,,,,Journal Import Created,,,,,,,,,,,,,,4740743,Budget,,6484213,Spreadsheet,,,2010-02-09T03:40:53,,1318,1,,,N,Budget USD 23626,,,Nov-11,2010-02-09T03:40:26,,,,,,28103000.0,23488000.0,28103000.0,23488000.0,P,N,,
AAA+f+AAQAAAuHYAAU,false,2022-01-15 01:21:54.234000 UTC,N,,N,,,,B,,,,,,,,,,,N,01,23626,,,,,,,,,1318,2010-02-08T04:24:10,USD,2011-12-31T00:00:00,1,User,2010-02-08T04:24:10,2011-12-31T00:00:00,Journal Import 6852433:,,,,,,,Journal Import Created,,,,,,,,,,,,,,4740745,Budget,,6484215,Spreadsheet,,,2010-02-09T03:40:53,,1318,1,,,N,Budget USD 23626,,,Dec-11,2010-02-09T03:40:26,,,,,,29852000.0,24517000.0,29852000.0,24517000.0,P,N,,
AAA+f+AAQAAAuKiAAv,false,2022-01-15 01:21:58.282000 UTC,N,,N,,,,B,,,,,,,,,,,N,01,23626,,,,,,,,,1318,2010-04-30T06:25:33,USD,2010-04-30T00:00:00,1,User,2010-04-30T06:25:33,2010-04-30T00:00:00,Journal Import 6962224:,,,,,,,Journal Import Created,,,,,,,,,,,,,,4886731,Budget,,6634889,Spreadsheet,,,2010-04-30T06:27:26,,1318,1,,,N,Budget USD 23626,,,Apr-10,2010-04-30T06:26:30,,,,,,28682000.0,19186400.0,28682000.0,19186400.0,P,N,,
AAA+f+AAPAAAysiAAG,false,2022-01-15 01:21:58.777000 UTC,N,,N,,,,B,,,,,,,,,,,N,01,23626,,,,,,,,,1318,2010-05-31T03:29:47,USD,2010-05-31T00:00:00,1,User,2010-05-31T03:29:47,2010-05-31T00:00:00,Journal Import 6999629:,,,,,,,Journal Import Created,,,,,,,,,,,,,,4957217,Budget,,6707102,Spreadsheet,,,2010-05-31T03:31:07,,1318,1,,,N,Budget USD 23626,,,May-10,2010-05-31T03:30:16,,,,,,27579000.0,18683500.0,27579000.0,18683500.0,P,N,,