_fivetran_id,_fivetran_deleted,_fivetran_synced,accounted_cr,accounted_dr,amount_includes_tax_flag,attribute1,attribute10,attribute11,attribute12,attribute13,attribute14,attribute15,attribute16,attribute17,attribute18,attribute19,attribute2,attribute20,attribute3,attribute4,attribute5,attribute6,attribute7,attribute8,attribute9,co_processed_flag,co_third_party,code_combination_id,context,context2,context3,context4,created_by,creation_date,description,effective_date,entered_cr,entered_dr,gl_sl_link_id,gl_sl_link_table,global_attribute1,global_attribute10,global_attribute2,global_attribute3,global_attribute4,global_attribute5,global_attribute6,global_attribute7,global_attribute8,global_attribute9,global_attribute_category,ignore_rate_flag,invoice_amount,invoice_date,invoice_identifier,je_header_id,je_line_num,jgzz_recon_context_11i,jgzz_recon_date_11i,jgzz_recon_id_11i,jgzz_recon_ref_11i,jgzz_recon_status_11i,last_update_date,last_update_login,last_updated_by,ledger_id,line_type_code,no1,period_name,reference_1,reference_10,reference_2,reference_3,reference_4,reference_5,reference_6,reference_7,reference_8,reference_9,stat_amount,status,subledger_doc_sequence_id,subledger_doc_sequence_value,tax_code,tax_code_id,tax_customer_name,tax_customer_reference,tax_document_date,tax_document_identifier,tax_group_id,tax_line_flag,tax_registration_number,tax_rounding_rule_code,tax_type_code,taxable_line_flag,ussgl_transaction_code
AAA+dnAAOAAAvOJAAS,false,2022-01-15 01:17:36.591000 UTC,,12955.97,,,,,,,,,,,,,,,,,,,,,,,,121578,,,,,1322,2005-06-06T08:25:52,Journal Import Created,2005-07-20T00:00:00,,10300.0,,,,,,,,,,,,,,N,,,,251037,12,,,,,,2005-06-06T08:25:52,3279186,1322,104,,,JUL-05,,,,,,,,,,,,U,,,,,,,,,,,,,,,
AAA+dnAAOAAAvOuABY,false,2022-01-15 01:17:37.843000 UTC,765032.77,,,,,,,,,,,,,,,,,,,,,,,,,21305,,,,,1567,2002-09-17T02:27:39,Journal Mar-01,2001-03-16T00:00:00,30641322.0,,,,,,,,,,,,,,,N,,,,45673,35,,,,,,2002-09-17T02:31:09,1802651,1567,103,,,MAR-01,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvQHACt,false,2022-01-15 01:17:39.386000 UTC,64350.06,,,,,,,,,,,,,,,,,,,,,,,,,266795,,,,,1012657,2007-12-27T18:56:39,Journal to Record Investment Interest Receipt. Accrued Interest: 33333.33 ,2007-04-12T00:00:00,33333.33,,,,,,,,,,,,,,,N,,,,4110873,12,,,,,,2007-12-27T18:56:50,5068522,1012657,249,,,Apr-07,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvQZAAM,false,2022-01-15 01:17:39.597000 UTC,11.75,,,,,,,,,,,,,,,,,,,,,,,,,19653,,,,,1567,2003-01-21T14:47:56,Journal Import Created,2002-09-20T00:00:00,481.28,,,,,,,,,,,,,,,,,,,58825,28,,,,,,2003-01-23T00:18:57,,1567,104,,,SEP-02,19653-20-SEP-02-2077442,,,Liability,,,19653-20-SEP-02-2077442,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvQpABq,false,2022-01-15 01:17:39.767000 UTC,,195.0,,,,,,,,,,,,,,,,,,,,,,,,19316,,,,,1567,2004-01-22T02:14:09,Case,2003-11-19T00:00:00,,195.0,78023.0,RSL,,,,,,,,,,,,,,,,102217,60,,,,,,2004-01-22T02:17:18,,1567,102,,,NOV-03,PO,,31433,71356,17794,103427,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvQqAAj,false,2022-01-15 01:17:39.770000 UTC,,16253.22,,,,,,,,,,,,,,,,,,,,,,,,19316,,,,,1567,2004-01-22T02:14:09,Fuel Pump,2003-11-21T00:00:00,,405.8,78687.0,RSL,,,,,,,,,,,,,,,,102221,35,,,,,,2004-01-22T02:17:18,,1567,102,,,NOV-03,PO,,31654,71744,17804,104111,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvQ5ABt,false,2022-01-15 01:17:39.949000 UTC,,53.43,,,,,,,,,,,,,,,,,,,,,,,,17894,,,,,1322,2002-08-08T15:07:35,Journal Aug-01,2001-08-16T00:00:00,,2140.0,,,,,,,,,,,,,,N,,,,43127,83,,,,,,2002-09-17T02:31:09,1770391,1567,103,,,AUG-01,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvQ5ABu,false,2022-01-15 01:17:39.949000 UTC,,590.53,,,,,,,,,,,,,,,,,,,,,,,,17897,,,,,1322,2002-08-08T15:07:35,Journal Aug-01,2001-08-16T00:00:00,,23652.0,,,,,,,,,,,,,,N,,,,43127,84,,,,,,2002-09-17T02:31:09,1770391,1567,103,,,AUG-01,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvRRAAl,false,2022-01-15 01:17:40.393000 UTC,0.0,,,,,,,,,,,,,,,,,,,,,,,,,21852,,,,,1567,2004-01-16T09:06:14,Revenue account for invoice Conc Air #15.,2003-08-31T00:00:00,0.0,,,,,,,,,,,,,,,,,,,101298,4,,,,,,2004-01-22T02:17:18,,1567,102,,,SEP-03,42690,RA_CUST_TRX_LINE_GL_DIST,160421,427170,Conc Air #15,1086,CUSTOMER,1146,INV,INV_REV,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvRfACt,false,2022-01-15 01:17:40.658000 UTC,,40000.0,,,,,,,,,,,,,,,,,,,,,,,,266803,,,,,1012657,2008-01-14T18:30:08,Early Withdrawl Journal with Penalty. Account Close Date: 01-APR-07 Maturity Date: 30-JUN-07 Penalty Fee: 152.46 ,2007-04-02T00:00:00,,40000.0,,,,,,,,,,,,,,,,,,4172251,8,,,,,,2008-02-27T12:57:27,,1012657,42,,,Apr-07,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvRmAAJ,false,2022-01-15 01:17:40.789000 UTC,0.0,7.23,,,,,,,,,,,,,,,,,,,,,,,,135774,,,,,1001980,2007-01-24T07:54:38,Journal Import Created,2006-03-31T00:00:00,0.0,7.23,,,,,,,,,,,,,,,,,,3370544,68,,,,,,2007-01-24T07:57:09,,1001980,332,,,MAR/06-06,634046,,5673,31-MAR-06,31-MAR-06,633058,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvRmAAh,false,2022-01-15 01:17:40.791000 UTC,3.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,135814,,,,,1001980,2007-01-24T07:54:39,Journal Import Created,2006-06-09T00:00:00,3.4,0.0,,,,,,,,,,,,,,,,,,3370547,108,,,,,,2007-01-24T07:57:09,,1001980,332,,,JUN/06-06,634052,,5693,09-JUN-06,09-JUN-06,633110,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvRmAAl,false,2022-01-15 01:17:40.791000 UTC,3.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,135814,,,,,1001980,2007-01-24T07:54:39,Journal Import Created,2006-09-29T00:00:00,3.4,0.0,,,,,,,,,,,,,,,,,,3370551,108,,,,,,2007-01-24T07:57:09,,1001980,332,,,SEP/06-06,634058,,5693,29-SEP-06,29-SEP-06,633170,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvRzABg,false,2022-01-15 01:17:40.949000 UTC,,10737.0,,,,,,,,,,,,,,,,,,,,,,,,17890,,,,,1614,2002-01-14T09:55:19,Journal May-01,2001-05-16T00:00:00,,10737.0,,,,,,,,,,,,,,,,,,30493,80,,,,,,2002-09-17T02:27:41,,1567,102,,,MAY-01,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvR2ABO,false,2022-01-15 01:17:40.983000 UTC,,4946.52,,,,,,,,,,,,,,,,,,,,,,,,17861,,,,,1322,2002-11-06T06:39:26,Journal Import Created,2002-12-01T00:00:00,,202062.0,,,,,,,,,,,,,,N,,,,53368,36,,,,,,2003-01-23T00:18:13,1863291,1567,104,,,DEC-02,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvR2ADS,false,2022-01-15 01:17:40.992000 UTC,,264.33,,,,,,,,,,,,,,,,,,,,,,,,17889,,,,,1322,2002-11-06T06:39:26,Journal Import Created,2002-05-01T00:00:00,,10587.0,,,,,,,,,,,,,,N,,,,53369,62,,,,,,2003-01-08T08:02:25,1863291,1567,103,,,MAY-02,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvR3AAP,false,2022-01-15 01:17:40.995000 UTC,25571.22,,,,,,,,,,,,,,,,,,,,,,,,,17841,,,,,1322,2002-11-06T06:39:26,Journal Import Created,2002-05-01T00:00:00,1116363.0,,,,,,,,,,,,,,,N,,,,53370,18,,,,,,2003-01-23T00:21:12,1863291,1567,104,,,MAY-02,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvSFAAo,false,2022-01-15 01:17:41.131000 UTC,,2557.3,,,,,,,,,,,,,,,,,,,,,,,,17881,,,,,1614,2002-01-14T10:40:48,Journal Oct-00,2000-10-16T00:00:00,,97539.0,,,,,,,,,,,,,,N,,,,30571,66,,,,,,2002-09-17T02:33:04,1246780,1567,104,,,OCT-00,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvS6AAg,false,2022-01-15 01:17:42.514000 UTC,,5285.42,,,,,,,,,,,,,,,,,,,,,,,,17873,,,,,1322,2002-11-06T06:39:26,Journal Import Created,2002-07-01T00:00:00,,188428.0,,,,,,,,,,,,,,N,,,,53364,44,,,,,,2003-01-23T00:21:12,1863291,1567,104,,,JUL-02,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvS6ACF,false,2022-01-15 01:17:42.522000 UTC,,3786.82,,,,,,,,,,,,,,,,,,,,,,,,17978,,,,,1322,2002-11-06T06:39:26,Journal Import Created,2002-04-01T00:00:00,,151671.0,,,,,,,,,,,,,,N,,,,53365,39,,,,,,2003-01-08T08:02:25,1863291,1567,103,,,APR-02,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvS7ACB,false,2022-01-15 01:17:42.532000 UTC,4171700.0,,,,,,,,,,,,,,,,,,,,,,,,,115583,,,,,2050,2003-10-28T23:12:49,30-APR-2003,2003-04-30T00:00:00,4171700.0,,,,,,,,,,,,,,,,,,,92799,144,,,,,,2003-10-28T23:23:52,,2050,143,,,APR-03,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvTOAAt,false,2022-01-15 01:17:42.689000 UTC,0.0,,,,,,,,,,,,,,,,,,,,,,,,,17701,,,,,1567,2004-01-14T10:09:04,Tax account for invoice JAG Air #12.,2003-05-31T00:00:00,0.0,,,,,,,,,,,,,,,,,,,100919,62,,,,,,2004-01-14T10:10:19,,1567,102,,,JUN-03,42514,RA_CUST_TRX_LINE_GL_DIST,140939,400327,JAG Air #12,1086,CUSTOMER,1146,INV,INV_TAX,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvTOABU,false,2022-01-15 01:17:42.693000 UTC,6.81,,,,,,,,,,,,,,,,,,,,,,,,,17701,,,,,1567,2004-01-14T10:03:40,Tax account for invoice IC Bill #12.,2003-03-31T00:00:00,0.17,,,,,,,,,,,,,,,,,,,100904,24,,,,,,2004-01-14T10:07:35,,1567,102,,,MAR-03,42509,RA_CUST_TRX_LINE_GL_DIST,138285,396543,IC Bill #12,1187,CUSTOMER,1398,INV,INV_TAX,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvUCACC,false,2022-01-15 01:17:43.307000 UTC,30565251.0,,,,,,,,,,,,,,,,,,,,,,,,,21305,,,,,1614,2002-01-14T09:20:52,Journal Jul-01,2001-07-16T00:00:00,30565251.0,,,,,,,,,,,,,,,,,,,30469,35,,,,,,2002-09-17T02:27:41,,1567,102,,,JUL-01,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvUCADV,false,2022-01-15 01:17:43.312000 UTC,,1008.0,,,,,,,,,,,,,,,,,,,,,,,,17931,,,,,1614,2002-01-14T09:20:52,Journal Jul-01,2001-07-16T00:00:00,,1008.0,,,,,,,,,,,,,,,,,,30469,118,,,,,,2002-09-17T02:27:41,,1567,102,,,JUL-01,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvUDAAZ,false,2022-01-15 01:17:43.315000 UTC,6374.0,,,,,,,,,,,,,,,,,,,,,,,,,17842,,,,,1614,2002-01-14T09:23:41,Journal May-00,2000-05-16T00:00:00,6374.0,,,,,,,,,,,,,,,,,,,30471,24,,,,,,2002-01-14T10:40:51,,1614,102,,,MAY-00,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvUDABR,false,2022-01-15 01:17:43.318000 UTC,,10728.0,,,,,,,,,,,,,,,,,,,,,,,,17890,,,,,1614,2002-01-14T09:23:41,Journal May-00,2000-05-16T00:00:00,,10728.0,,,,,,,,,,,,,,,,,,30471,80,,,,,,2002-01-14T10:40:51,,1614,102,,,MAY-00,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvUKAB7,false,2022-01-15 01:17:43.385000 UTC,,98760000.0,,,,,,,,,,,,,,,,,,,,,,,,76345,,,,,2190,2001-07-03T07:57:41,Spese Management,2000-07-31T00:00:00,,98760000.0,,,,,,,,,,,,,,,,,,23066,1,,,,,,2001-07-03T08:02:37,,2190,187,,,07-00,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvULABN,false,2022-01-15 01:17:43.391000 UTC,,149870000.0,,,,,,,,,,,,,,,,,,,,,,,,42687,,,,,2190,2001-07-03T07:59:14,Spese supporto Divisione B,2000-09-30T00:00:00,,149870000.0,,,,,,,,,,,,,,,,,,23081,2,,,,,,2001-07-03T08:02:37,,2190,187,,,09-00,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvUQAAb,false,2022-01-15 01:17:43.440000 UTC,,100360.0,,,,,,,,,,,,,,,,,,,,,,,,115450,,,,,2050,2003-10-28T23:12:49,30-JUN-2003,2003-06-30T00:00:00,,100360.0,,,,,,,,,,,,,,,,,,92800,383,,,,,,2003-10-28T23:23:52,,2050,143,,,JUN-03,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvURAAi,false,2022-01-15 01:17:43.448000 UTC,105000.0,,,,,,,,,,,,,,,,,,,,,,,,,108307,,,,,2050,2003-10-28T23:31:48,Journal Import Created,2003-05-01T00:00:00,105000.0,,240559.0,APECL,,,,,,,,,,,,,,,,92808,11,,,,,,2003-10-29T00:09:58,,2050,143,,,MAY-03,"Office Supplies, Inc.",LIABILITY,58899,,,AP5301,AP Invoices,143,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvVNAAU,false,2022-01-15 01:17:44.143000 UTC,518.37,,,,,,,,,,,,,,,,,,,,,,,,,21852,,,,,1567,2002-09-24T02:23:57,Revenue account for invoice JAG Air #4.,2002-08-25T00:00:00,18480.0,,,,,,,,,,,,,,,,,,,45915,18,,,,,,2002-09-24T02:58:06,,1567,104,,,AUG-02,20969,RA_CUST_TRX_LINE_GL_DIST,81449,268882,JAG Air #4,1086,CUSTOMER,1146,INV,INV_REV,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvWHABi,false,2022-01-15 01:17:44.817000 UTC,262.0,,,,,,,,,,,,,,,,,,,,,,,,,17852,,,,,1322,2002-01-07T09:36:51,Stat Nov-2001,2001-11-12T00:00:00,262.0,,,,,,,,,,,,,,,,,,,30163,9,,,,,,2002-01-14T10:38:13,,1614,102,,,NOV-01,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvWIAA8,false,2022-01-15 01:17:44.821000 UTC,,8.0,,,,,,,,,,,,,,,,,,,,,,,,17995,,,,,1322,2002-01-07T08:49:23,Stat Jan-2000,2000-01-12T00:00:00,,8.0,,,,,,,,,,,,,,,,,,30128,23,,,,,,2002-01-14T10:37:34,,1614,102,,,JAN-00,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvWIABZ,false,2022-01-15 01:17:44.822000 UTC,3174.0,,,,,,,,,,,,,,,,,,,,,,,,,17855,,,,,1322,2002-01-07T09:00:27,Stat Jul-2000,2000-07-14T00:00:00,3174.0,,,,,,,,,,,,,,,,,,,30132,4,,,,,,2002-01-14T10:37:34,,1614,102,,,JUL-00,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvWIAEO,false,2022-01-15 01:17:44.832000 UTC,187.0,,,,,,,,,,,,,,,,,,,,,,,,,17856,,,,,1322,2002-01-07T09:30:21,Stat Jun-2001,2001-06-12T00:00:00,187.0,,,,,,,,,,,,,,,,,,,30156,6,,,,,,2002-01-14T10:38:13,,1614,102,,,JUN-01,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvWIAEQ,false,2022-01-15 01:17:44.833000 UTC,188.0,,,,,,,,,,,,,,,,,,,,,,,,,17856,,,,,1322,2002-01-07T09:30:21,Stat Aug-2001,2001-08-12T00:00:00,188.0,,,,,,,,,,,,,,,,,,,30157,6,,,,,,2002-01-14T10:38:13,,1614,102,,,AUG-01,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvWKAAq,false,2022-01-15 01:17:44.855000 UTC,,6543.0,,,,,,,,,,,,,,,,,,,,,,,,17724,,,,,1614,2002-01-14T09:31:16,Journal Jul-00,2000-07-16T00:00:00,,6543.0,,,,,,,,,,,,,,,,,,30477,8,,,,,,2002-01-14T10:40:51,,1614,102,,,JUL-00,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvWKABG,false,2022-01-15 01:17:44.857000 UTC,34478446.0,,,,,,,,,,,,,,,,,,,,,,,,,17854,,,,,1614,2002-01-14T09:31:16,Journal Jul-00,2000-07-16T00:00:00,34478446.0,,,,,,,,,,,,,,,,,,,30477,36,,,,,,2002-01-14T10:40:51,,1614,102,,,JUL-00,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvWKABi,false,2022-01-15 01:17:44.859000 UTC,,150046.0,,,,,,,,,,,,,,,,,,,,,,,,17877,,,,,1614,2002-01-14T09:31:16,Journal Jul-00,2000-07-16T00:00:00,,150046.0,,,,,,,,,,,,,,,,,,30477,64,,,,,,2002-01-14T10:40:51,,1614,102,,,JUL-00,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvWpAAq,false,2022-01-15 01:17:45.196000 UTC,36699.0,,,,,,,,,,,,,,,,,,,,,,,,,17848,,,,,1614,2002-01-14T10:37:30,Stat Jul-2000,2000-07-14T00:00:00,36699.0,,,,,,,,,,,,,,,N,,,,30524,1,,,,,,2002-05-02T07:10:09,1246776,1567,103,,,JUL-00,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvWpAA/,false,2022-01-15 01:17:45.197000 UTC,,5.0,,,,,,,,,,,,,,,,,,,,,,,,17994,,,,,1614,2002-01-14T10:37:30,Stat Jul-2000,2000-07-14T00:00:00,,5.0,,,,,,,,,,,,,,N,,,,30524,22,,,,,,2002-05-02T07:10:09,1246776,1567,103,,,JUL-00,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvWpABA,false,2022-01-15 01:17:45.197000 UTC,,8.0,,,,,,,,,,,,,,,,,,,,,,,,17995,,,,,1614,2002-01-14T10:37:30,Stat Jul-2000,2000-07-14T00:00:00,,8.0,,,,,,,,,,,,,,N,,,,30524,23,,,,,,2002-05-02T07:10:09,1246776,1567,103,,,JUL-00,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvXBAAd,false,2022-01-15 01:17:46.216000 UTC,0.0,22000.0,,,,,,,,,,,,,,,,,,,,,,,,23265,,,,,2190,2001-06-12T05:44:50,Attribuzione Prepagato STD INV IT ACQ STD-27 Numero fft12010 Del 12-JUN-01 Pervenuta fattura del professionista,2001-06-12T00:00:00,0.0,22000.0,,,,,,,,,,,,,,,,,,20856,15,,,,,,2001-06-12T05:46:10,,2190,187,,,06-01,"Gray, Donald",10421,21096,6,,fft12010,AP INVOICES,187,,33,,P,377.0,117.0,,,,,,,,,,,,,
AAA+dnAAOAAAvXBAAi,false,2022-01-15 01:17:46.216000 UTC,220000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,23351,,,,,2190,2001-06-12T05:44:51,NON VAT INV IT NO IVA-5 Numero pft12010 Del 12-JUN-01 Professionista con Cassa Nazionale,2001-06-12T00:00:00,220000.0,0.0,,,,,,,,,,,,,,,,,,20856,20,,,,,,2001-06-12T05:46:10,,2190,187,,,06-01,"Gray, Donald",10421,21094,5,,pft12010,AP INVOICES,187,,38,,P,377.0,113.0,,,,,,,,,,,,,
AAA+dnAAOAAAvXGABM,false,2022-01-15 01:17:46.293000 UTC,3.79,0.0,,,,,,,,,,,,,,,,,,,,,,,,135784,,,,,1001980,2008-01-22T17:32:24,Journal Import Created,2007-04-13T00:00:00,3.79,0.0,,,,,,,,,,,,,,,,,,4247280,78,,,,,,2008-01-22T17:35:43,,1001980,332,,,APR/07-07,782547,,5658,13-APR-07,13-APR-07,687057,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvXQABY,false,2022-01-15 01:17:46.403000 UTC,,0.0,,,,,,,,,,,,,,,,,,,,,,,,19571,,,,,1567,2003-01-09T03:03:12,2001/04/29 P2 'PERIOD CLOSE BATCH',2001-04-29T00:00:00,,0.0,,WTA,,,,,,,,,,,,N,,,,57822,5,,,,,,2003-01-21T15:03:06,1934530,1567,103,,,APR-01,5244,,P2,,,,,,,,,P,,,,,,,,,,,,,,,
