_fivetran_id,_fivetran_deleted,_fivetran_synced,accounted_cr,accounted_dr,amount_includes_tax_flag,attribute1,attribute10,attribute11,attribute12,attribute13,attribute14,attribute15,attribute16,attribute17,attribute18,attribute19,attribute2,attribute20,attribute3,attribute4,attribute5,attribute6,attribute7,attribute8,attribute9,co_processed_flag,co_third_party,code_combination_id,context,context2,context3,context4,created_by,creation_date,description,effective_date,entered_cr,entered_dr,gl_sl_link_id,gl_sl_link_table,global_attribute1,global_attribute10,global_attribute2,global_attribute3,global_attribute4,global_attribute5,global_attribute6,global_attribute7,global_attribute8,global_attribute9,global_attribute_category,ignore_rate_flag,invoice_amount,invoice_date,invoice_identifier,je_header_id,je_line_num,jgzz_recon_context_11i,jgzz_recon_date_11i,jgzz_recon_id_11i,jgzz_recon_ref_11i,jgzz_recon_status_11i,last_update_date,last_update_login,last_updated_by,ledger_id,line_type_code,no1,period_name,reference_1,reference_10,reference_2,reference_3,reference_4,reference_5,reference_6,reference_7,reference_8,reference_9,stat_amount,status,subledger_doc_sequence_id,subledger_doc_sequence_value,tax_code,tax_code_id,tax_customer_name,tax_customer_reference,tax_document_date,tax_document_identifier,tax_group_id,tax_line_flag,tax_registration_number,tax_rounding_rule_code,tax_type_code,taxable_line_flag,ussgl_transaction_code
AAA+dnAAOAAAvXSAB7,false,2022-01-15 01:17:46.424000 UTC,,10678.14,,,,,,,,,,,,,,,,,,,,,,,,19316,,,,,1567,2004-01-22T02:15:42,Aircraft Engine Assembly,2003-10-30T00:00:00,,400000.0,73777.0,RSL,,,,,,,,,,,,,,,,102241,3,,,,,,2004-01-22T02:16:46,,1567,104,,,NOV-03,PO,,5250,5319,17543,98492,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvXTAAC,false,2022-01-15 01:17:46.425000 UTC,21.25,,,,,,,,,,,,,,,,,,,,,,,,,19545,,,,,1567,2004-01-22T02:14:09,Press - Helm,2003-03-21T00:00:00,21.25,,45244.0,RSL,,,,,,,,,,,,,,,,102224,73,,,,,,2004-01-22T02:17:18,,1567,102,,,MAR-03,PO,,21761,44831,17736,61811,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvXTAAF,false,2022-01-15 01:17:46.425000 UTC,30.0,,,,,,,,,,,,,,,,,,,,,,,,,19545,,,,,1567,2004-01-22T02:14:09,Bearing Cover,2003-03-21T00:00:00,30.0,,45222.0,RSL,,,,,,,,,,,,,,,,102224,76,,,,,,2004-01-22T02:17:18,,1567,102,,,MAR-03,PO,,21761,44833,17736,61789,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvXsABI,false,2022-01-15 01:17:46.683000 UTC,378.32,0.0,,,,,,,,,,,,,,,,,,,,,,,,125945,,,,,1001877,2005-06-22T06:40:16,Journal Import Created,2004-10-01T00:00:00,378.32,0.0,,,,,,,,,,,,,,,,,,305387,57,,,,,,2007-01-23T09:37:00,,1001980,332,,,OCT/04-05,341608,,4616,01-OCT-04,01-OCT-04,330170,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvXwAAT,false,2022-01-15 01:17:46.711000 UTC,3594.99,,,,,,,,,,,,,,,,,,,,,,,,,17802,,,,,1614,2002-01-14T10:40:48,Journal Feb-00,2000-02-16T00:00:00,137972.0,,,,,,,,,,,,,,,N,,,,30561,6,,,,,,2002-09-17T02:33:04,1246780,1567,104,,,FEB-00,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvYeAB/,false,2022-01-15 01:17:47.218000 UTC,,512.8,,,,,,,,,,,,,,,,,,,,,,,,266821,,,,,1012657,2008-01-14T18:30:08,Journal to Record Deposit Maturity. ,2007-05-28T00:00:00,,512.8,,,,,,,,,,,,,,,,,,4172252,12,,,,,,2008-02-27T12:57:27,,1012657,42,,,May-07,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvYpAAl,false,2022-01-15 01:17:47.378000 UTC,0.0,99.63,,,,,,,,,,,,,,,,,,,,,,,,135749,,,,,1001980,2007-01-24T07:54:38,Journal Import Created,2006-05-12T00:00:00,0.0,99.63,,,,,,,,,,,,,,,,,,3370546,43,,,,,,2007-01-24T07:57:09,,1001980,332,,,MAY/06-06,634050,,5728,12-MAY-06,12-MAY-06,633094,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvYqAAI,false,2022-01-15 01:17:47.385000 UTC,1.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,135788,,,,,1001980,2007-01-24T07:54:38,Journal Import Created,2006-04-14T00:00:00,1.97,0.0,,,,,,,,,,,,,,,,,,3370545,82,,,,,,2007-01-24T07:57:09,,1001980,332,,,APR/06-06,634048,,5738,14-APR-06,14-APR-06,633076,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvYtABC,false,2022-01-15 01:17:47.433000 UTC,,7.99,,,,,,,,,,,,,,,,,,,,,,,,30394,,,,,1567,2003-01-21T14:55:27,Journal Import Created,2002-11-15T00:00:00,,320.0,,,,,,,,,,,,,,,,,,58859,15,,,,,,2003-01-21T15:03:06,,1567,103,,,NOV-02,19653-15-NOV-02-2077450,,30394,Cost,,,19653-15-NOV-02-2077450,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvaGAAW,false,2022-01-15 01:17:48.402000 UTC,14421205.0,,,,,,,,,,,,,,,,,,,,,,,,,108349,,,,,2049,2005-05-15T19:34:09,30-Jun-04,2004-06-30T00:00:00,14421205.0,,,,,,,,,,,,,,,,,,,198449,213,,,,,,2005-05-15T19:53:25,,2049,142,,,JUN-04,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvadAC7,false,2022-01-15 01:17:48.685000 UTC,,2491.53,,,,,,,,,,,,,,,,,,,,,,,,152801,,,,,2209,2006-09-11T00:32:29,Beneficios Setembro 2006,2006-09-03T00:00:00,,6282.0,,,,,,,,,,,,,,N,,,,1728283,20,,,,,,2006-12-20T03:22:33,4106176,2209,954,,,Sep-06,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvakAA+,false,2022-01-15 01:17:48.779000 UTC,1362200.0,,,,,,,,,,,,,,,,,,,,,,,,,115657,,,,,2050,2005-05-15T19:59:37,30-Apr-04,2004-04-30T00:00:00,1362200.0,,,,,,,,,,,,,,,,,,,198455,264,,,,,,2005-05-15T20:00:53,,2050,143,,,APR-04,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAva7AC0,false,2022-01-15 01:17:49.046000 UTC,63217.0,,,,,,,,,,,,,,,,,,,,,,,,,17846,,,,,1322,2002-11-05T11:42:20,Journal Import Created,2002-02-01T00:00:00,63217.0,,,,,,,,,,,,,,,,,,,53234,28,,,,,,2002-11-05T11:50:31,,1322,102,,,FEB-02,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAva7AC2,false,2022-01-15 01:17:49.046000 UTC,,55322.0,,,,,,,,,,,,,,,,,,,,,,,,17651,,,,,1322,2002-11-05T11:42:20,Journal Import Created,2002-02-01T00:00:00,,55322.0,,,,,,,,,,,,,,,,,,53234,30,,,,,,2002-11-05T11:50:31,,1322,102,,,FEB-02,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvbJAAz,false,2022-01-15 01:17:49.994000 UTC,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,114880,,,,,2050,2003-10-28T23:31:48,Journal Import Created,2003-06-06T00:00:00,,1000000.0,240625.0,APECL,,,,,,,,,,,,,,,,92809,26,,,,,,2003-10-29T00:09:58,,2050,143,,,JUN-03,"Office Supplies, Inc.",CHARGE,58912,1,,AP6302,AP Invoices,143,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvbWACG,false,2022-01-15 01:17:50.111000 UTC,,117970.75,,,,,,,,,,,,,,,,,,,,,,,,83405,,,,,1614,2002-08-07T15:40:31,Journal Import Created,2002-06-15T00:00:00,,4725000.0,121743.0,APECL,,,,,,,,,,,,,,,,42899,56,,,,,,2002-09-17T02:31:09,,1567,103,,,JUN-02,Building Management Inc.,CHARGE,32666,1,,20120602,AP Invoices,103,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvbWACT,false,2022-01-15 01:17:50.112000 UTC,,32206.05,,,,,,,,,,,,,,,,,,,,,,,,83406,,,,,1614,2002-08-07T15:40:31,Journal Import Created,2002-07-13T00:00:00,,1289926.4,121771.0,APECL,,,,,,,,,,,,,,,,42905,24,,,,,,2002-09-17T02:31:09,,1567,103,,,JUL-02,"Office Supplies, Inc.",CHARGE,32675,1,,10080702,AP Invoices,103,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvbXAAi,false,2022-01-15 01:17:50.115000 UTC,,163.41,,,,,,,,,,,,,,,,,,,,,,,,17724,,,,,1322,2002-11-06T06:39:26,Journal Import Created,2002-09-01T00:00:00,,6545.0,,,,,,,,,,,,,,N,,,,53375,5,,,,,,2003-01-08T08:02:25,1863291,1567,103,,,SEP-02,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvbXADq,false,2022-01-15 01:17:50.125000 UTC,,79200.0,,,,,,,,,,,,,,,,,,,,,,,,115274,,,,,2049,2005-05-15T19:34:09,30-Apr-04,2004-04-30T00:00:00,,79200.0,,,,,,,,,,,,,,,,,,198448,453,,,,,,2005-05-15T19:52:55,,2049,142,,,APR-04,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvcJAB/,false,2022-01-15 01:17:50.598000 UTC,,35138.54,,,,,,,,,,,,,,,,,,,,,,,,121580,,,,,1322,2005-04-27T07:16:53,Journal Import Created,2004-12-20T00:00:00,,27900.0,,,,,,,,,,,,,,N,,,,164979,14,,,,,,2005-04-27T07:16:53,3193417,1322,104,,,DEC-04,,,,,,,,,,,,U,,,,,,,,,,,,,,,
AAA+dnAAOAAAvcJACS,false,2022-01-15 01:17:50.599000 UTC,,377358.49,,,,,,,,,,,,,,,,,,,,,,,,17743,,,,,1322,2005-04-27T07:16:53,Journal Import Created,2005-02-20T00:00:00,,300000.0,,,,,,,,,,,,,,N,,,,164981,1,,,,,,2005-04-27T07:16:53,3193417,1322,104,,,FEB-05,,,,,,,,,,,,U,,,,,,,,,,,,,,,
AAA+dnAAOAAAvcgABA,false,2022-01-15 01:17:50.823000 UTC,,276000.0,,,,,,,,,,,,,,,,,,,,,,,,113777,,,,,2050,2003-10-28T23:12:49,30-JUN-2003,2003-06-30T00:00:00,,276000.0,,,,,,,,,,,,,,,,,,92800,41,,,,,,2003-10-28T23:23:52,,2050,143,,,JUN-03,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvcgABE,false,2022-01-15 01:17:50.823000 UTC,,80300.0,,,,,,,,,,,,,,,,,,,,,,,,115329,,,,,2050,2003-10-28T23:12:49,30-JUN-2003,2003-06-30T00:00:00,,80300.0,,,,,,,,,,,,,,,,,,92800,45,,,,,,2003-10-28T23:23:52,,2050,143,,,JUN-03,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvcnABu,false,2022-01-15 01:17:50.885000 UTC,52485.17,,,,,,,,,,,,,,,,,,,,,,,,,266795,,,,,1012657,2007-09-06T14:56:43,Journal to Record Investment Interest Receipt. Accrued Interest: 33333.33 ,2007-03-09T00:00:00,33333.33,,,,,,,,,,,,,,,,,,,3768368,10,,,,,,2007-12-27T18:56:50,,1012657,249,,,Mar-07,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvcnAB0,false,2022-01-15 01:17:50.886000 UTC,,52485.17,,,,,,,,,,,,,,,,,,,,,,,,266796,,,,,1012657,2007-09-06T14:56:43,Journal to Record Investment Interest Receipt. Accrued Interest: 33333.33 ,2007-03-09T00:00:00,,33333.33,,,,,,,,,,,,,,,,,,3768368,16,,,,,,2007-12-27T18:56:50,,1012657,249,,,Mar-07,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvcnAB3,false,2022-01-15 01:17:50.886000 UTC,15784915.76,,,,,,,,,,,,,,,,,,,,,,,,,266796,,,,,1012657,2007-09-06T14:56:43,Journal to Record Investment Purchase. Instrument Identification Number: 600001 Origination Date: 31-DEC-04 Purchase Price: ,2007-03-09T00:00:00,10025000.0,,,,,,,,,,,,,,,,,,,3768368,19,,,,,,2007-12-27T18:56:50,,1012657,249,,,Mar-07,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAveHAA6,false,2022-01-15 01:17:52.013000 UTC,,8.0,,,,,,,,,,,,,,,,,,,,,,,,17999,,,,,1614,2002-01-14T10:38:12,Stat Sep-2001,2001-09-14T00:00:00,,8.0,,,,,,,,,,,,,,N,,,,30538,19,,,,,,2002-05-01T15:05:21,1246777,1567,103,,,SEP-01,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvevABu,false,2022-01-15 01:17:52.434000 UTC,312805219.28,,,,,,,,,,,,,,,,,,,,,,,,,25151,,,,,2653,2000-02-21T13:51:26,,1999-01-31T00:00:00,332456737.0,,,,,,,,,,,,,,,N,,,,11856,20,,,,,,2000-02-21T13:51:26,402917,2653,229,,,Jan-99,,,,,,,,,,,,U,,,,,,,,,,,,,,,
AAA+dnAAOAAAvevACL,false,2022-01-15 01:17:52.436000 UTC,,11738436.38,,,,,,,,,,,,,,,,,,,,,,,,25156,,,,,2653,2000-02-21T13:53:09,,1999-01-31T00:00:00,,12475886.0,,,,,,,,,,,,,,N,,,,11858,70,,,,,,2000-02-21T13:53:09,,2653,229,,,Jan-99,,,,,,,,,,,,U,,,,,,,,,,,,,,,
AAA+dnAAOAAAvexAA7,false,2022-01-15 01:17:52.451000 UTC,283.0,,,,,,,,,,,,,,,,,,,,,,,,,17852,,,,,1322,2005-04-27T07:15:18,Journal Import Created,2005-06-20T00:00:00,283.0,,,,,,,,,,,,,,,N,,,,164967,9,,,,,,2005-04-27T07:15:18,3193414,1322,104,,,JUN-05,,,,,,,,,,,,U,,,,,,,,,,,,,,,
AAA+dnAAOAAAvexABs,false,2022-01-15 01:17:52.454000 UTC,340050.38,,,,,,,,,,,,,,,,,,,,,,,,,82033,,,,,1322,2005-04-27T07:16:53,Journal Import Created,2004-07-20T00:00:00,270000.0,,,,,,,,,,,,,,,N,,,,164969,9,,,,,,2005-04-27T07:16:53,3193417,1322,104,,,JUL-04,,,,,,,,,,,,U,,,,,,,,,,,,,,,
AAA+dnAAOAAAvfMABd,false,2022-01-15 01:17:52.723000 UTC,,2112.24,,,,,,,,,,,,,,,,,,,,,,,,25783,,,,,1567,2003-01-09T03:00:36,2002/02/24 P2 'PERIOD CLOSE BATCH',2002-02-24T00:00:00,,2112.24,,MTA,,,,,,,,,,,,,,,,57814,11,,,,,,2003-01-09T03:03:13,,1567,102,,,FEB-02,5363,,P2,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvfMABj,false,2022-01-15 01:17:52.723000 UTC,,0.0,,,,,,,,,,,,,,,,,,,,,,,,42560,,,,,1567,2003-01-09T03:00:36,2001/04/29 P1 'PERIOD CLOSE BATCH',2001-04-29T00:00:00,,0.0,,WTA,,,,,,,,,,,,,,,,57815,6,,,,,,2003-01-09T03:03:13,,1567,102,,,APR-01,5232,,P1,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvfbACM,false,2022-01-15 01:17:52.857000 UTC,,21167339.0,,,,,,,,,,,,,,,,,,,,,,,,130732,,,,,1007117,2005-05-19T01:45:31,Journal Import Created,2003-07-31T00:00:00,,21167339.0,,,,,,,,,,,,,,,,,,207638,110,,,,,,2005-05-19T01:46:43,,1007117,567,,,JUL-03, , , , , , , , , , ,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvfjACa,false,2022-01-15 01:17:52.951000 UTC,,126532000.0,,,,,,,,,,,,,,,,,,,,,,,,25745,,,,,2190,2000-03-09T09:24:55,Proventi finanziari,1999-01-31T00:00:00,,126532000.0,,,,,,,,,,,,,,,,,,12357,100,,,,,,2000-03-09T09:27:09,,2190,187,,,01-99,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvf6AC1,false,2022-01-15 01:17:53.990000 UTC,,336.0,,,,,,,,,,,,,,,,,,,,,,,,19316,,,,,1567,2004-01-22T02:10:33,Fuel Pump,2003-11-21T00:00:00,,336.0,78699.0,RSL,,,,,,,,,,,,,,,,102206,94,,,,,,2004-01-22T02:11:10,,1567,103,,,NOV-03,PO,,31654,71751,17804,104123,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvgIAAF,false,2022-01-15 01:17:54.105000 UTC,,25000.0,,,,,,,,,,,,,,,,,,,,,,,,113710,,,,,1004944,2003-10-06T03:26:10,Desc20,2003-02-12T00:00:00,,25000.0,,,,,,,,,,,,,,,,,,88746,5,,,,,,2003-10-06T03:27:13,,1004944,454,,,02-03,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvgeABl,false,2022-01-15 01:17:54.333000 UTC,,101.84,,,,,,,,,,,,,,,,,,,,,,,,17918,,,,,1322,2002-11-05T12:39:55,Journal Import Created,2002-03-01T00:00:00,,3712.0,,,,,,,,,,,,,,N,,,,53240,90,,,,,,2003-01-23T00:21:12,1862246,1567,104,,,MAR-02,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvghAA6,false,2022-01-15 01:17:54.353000 UTC,,36.0,,,,,,,,,,,,,,,,,,,,,,,,19316,,,,,1567,2004-01-22T02:14:09,Case,2003-11-19T00:00:00,,36.0,78027.0,RSL,,,,,,,,,,,,,,,,102217,21,,,,,,2004-01-22T02:17:18,,1567,102,,,NOV-03,PO,,31433,71358,17794,103431,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvhbABJ,false,2022-01-15 01:17:54.951000 UTC,,30633.0,,,,,,,,,,,,,,,,,,,,,,,,21851,,,,,1567,2002-09-17T02:22:53,Receivable account for invoice P2 Dyn Eng #2.,2002-06-30T00:00:00,,30633.0,,,,,,,,,,,,,,,,,,45654,2,,,,,,2002-09-17T02:27:41,,1567,102,,,JUN-02,20892,RA_CUST_TRX_LINE_GL_DIST,69590,184605,P2 Dyn Eng #2,1086,CUSTOMER,1146,INV,INV_REC,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvh0AAF,false,2022-01-15 01:17:55.213000 UTC,,3706428.8,,,,,,,,,,,,,,,,,,,,,,,,17737,,,,,1614,2002-10-02T11:44:30,Journal Import Created,2002-06-30T00:00:00,,3706428.8,135411.0,APECL,,,,,,,,,,,,,,,,47307,39,,,,,,2002-10-29T13:09:01,,1322,102,,,JUN-02,American Telephone and Telegraph,LIABILITY,32669,18777,5050,10050502,AP Payments,102,,27887,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvh0ABg,false,2022-01-15 01:17:55.219000 UTC,,150000000.0,,,,,,,,,,,,,,,,,,,,,,,,42691,,,,,2190,2001-07-02T01:47:59,,2000-05-31T00:00:00,,150000000.0,,,,,,,,,,,,,,Y,,, ,22552,30,,,,,,2001-07-02T02:01:26,,2190,187,, ,05-00,,,,,,,,,,,,P,,, ,,,,,,,,,,,,
AAA+dnAAOAAAvh9ABW,false,2022-01-15 01:17:55.328000 UTC,,73854.0,,,,,,,,,,,,,,,,,,,,,,,,115260,,,,,2049,2003-10-28T22:53:37,30-JUN-2003,2003-06-30T00:00:00,,73854.0,,,,,,,,,,,,,,,,,,92788,434,,,,,,2003-10-28T23:07:46,,2049,142,,,JUN-03,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvh9ADd,false,2022-01-15 01:17:55.336000 UTC,,264000.0,,,,,,,,,,,,,,,,,,,,,,,,108504,,,,,2049,2003-10-28T22:53:37,30-JUN-2003,2003-06-30T00:00:00,,264000.0,,,,,,,,,,,,,,,,,,92788,480,,,,,,2003-10-28T23:07:46,,2049,142,,,JUN-03,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvinAB0,false,2022-01-15 01:17:55.797000 UTC,,833.33,,,,,,,,,,,,,,,,,,,,,,,,135649,,,,,1001406,2005-12-08T11:54:58,Journal Import Created,2005-04-30T00:00:00,,833.33,,,,,,,,,,,,,,,,,,588092,45,,,,,,2005-12-08T11:56:23,,1001406,853,,,APR-05/06,1303,             833.330000000000000,3514,83605,E,,B,289,APR-05/06,PTD,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvixABL,false,2022-01-15 01:17:55.899000 UTC,,1138800.0,,,,,,,,,,,,,,,,,,,,,,,,84605,,,,,1614,2002-08-07T15:40:31,"18"" LCD Flat Panel Monitor",2002-05-23T00:00:00,,1138800.0,121481.0,APECL,,,,,,,,,,,,,,,,42901,53,,,,,,2002-08-09T09:16:13,,1322,102,,,MAY-02,Staples,CHARGE,27561,1,,ERS-5036-5359,AP Invoices,102,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvi5AB4,false,2022-01-15 01:17:55.986000 UTC,0.0,6828.15,,,,,,,,,,,,,,,,,,,,,,,,135712,,,,,1001980,2007-01-23T09:35:48,Journal Import Created,2006-01-20T00:00:00,0.0,6828.15,,,,,,,,,,,,,,,,,,3365280,6,,,,,,2007-01-23T09:37:02,,1001980,332,,,JAN/06-06,632084,,5655,20-JAN-06,20-JAN-06,632064,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvkmACR,false,2022-01-15 01:17:58.087000 UTC,41.38,0.0,,,,,,,,,,,,,,,,,,,,,,,,135743,,,,,1001980,2008-01-22T17:32:23,Journal Import Created,2007-02-02T00:00:00,41.38,0.0,,,,,,,,,,,,,,,,,,4247275,37,,,,,,2008-01-22T17:35:43,,1001980,332,,,FEB/07-07,782547,,5714,02-FEB-07,02-FEB-07,686899,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvkqADF,false,2022-01-15 01:17:58.158000 UTC,27778.38,,,,,,,,,,,,,,,,,,,,,,,,,21307,,,,,1322,2002-08-08T15:09:39,Journal Nov-01,2001-11-16T00:00:00,1112588.0,,,,,,,,,,,,,,,N,,,,43133,39,,,,,,2002-09-17T02:31:09,1770399,1567,103,,,NOV-01,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvkxABF,false,2022-01-15 01:17:58.223000 UTC,,2623.43,,,,,,,,,,,,,,,,,,,,,,,,19316,,,,,1567,2004-01-22T02:14:09,Ignition Plug,2003-11-19T00:00:00,,65.5,77899.0,RSL,,,,,,,,,,,,,,,,102218,28,,,,,,2004-01-22T02:17:18,,1567,102,,,NOV-03,PO,,31392,71245,17788,103303,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvlZACi,false,2022-01-15 01:17:58.704000 UTC,0.0,5636.62,,,,,,,,,,,,,,,,,,,,,,,,135720,,,,,1001980,2007-01-24T07:54:38,Journal Import Created,2006-09-29T00:00:00,0.0,5636.62,,,,,,,,,,,,,,,,,,3370551,14,,,,,,2007-01-24T07:57:09,,1001980,332,,,SEP/06-06,634058,,5704,29-SEP-06,29-SEP-06,633170,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvlfACp,false,2022-01-15 01:17:58.768000 UTC,,282144.33,,,,,,,,,,,,,,,,,,,,,,,,25034,,,,,2653,2000-02-18T10:51:16,,1999-07-31T00:00:00,,299876.0,,,,,,,,,,,,,,N,,,,11823,120,,,,,,2002-02-20T13:40:30,402779,1003154,230,,,Jul-99,,,,,,,,,,,,P,,,,,,,,,,,,,,,
AAA+dnAAOAAAvlrABq,false,2022-01-15 01:17:58.927000 UTC,,12386.88,,,,,,,,,,,,,,,,,,,,,,,,17815,,,,,1322,2002-08-08T15:08:35,Journal Sep-01,2001-09-16T00:00:00,,465712.0,,,,,,,,,,,,,,N,,,,43132,12,,,,,,2002-09-17T02:33:04,1770394,1567,104,,,SEP-01,,,,,,,,,,,,P,,,,,,,,,,,,,,,