ParentSystemId,SystemId,JOB_ID,BUSINESS_GROUP_ID,JOB_DEFINITION_ID,DATE_FROM,DATE_TO,NAME,REQUEST_ID,PROGRAM_APPLICATION_ID,PROGRAM_ID,PROGRAM_UPDATE_DATE,ATTRIBUTE_CATEGORY,ATTRIBUTE1,ATTRIBUTE2,ATTRIBUTE3,ATTRIBUTE4,ATTRIBUTE5,ATTRIBUTE6,ATTRIBUTE7,ATTRIBUTE8,ATTRIBUTE9,ATTRIBUTE10,ATTRIBUTE11,ATTRIBUTE12,ATTRIBUTE13,ATTRIBUTE14,ATTRIBUTE15,ATTRIBUTE16,ATTRIBUTE17,ATTRIBUTE18,ATTRIBUTE19,ATTRIBUTE20,LAST_UPDATE_DATE,LAST_UPDATED_BY,LAST_UPDATE_LOGIN,CREATED_BY,CREATION_DATE,JOB_INFORMATION_CATEGORY,JOB_INFORMATION1,JOB_INFORMATION2,JOB_INFORMATION3,JOB_INFORMATION4,JOB_INFORMATION5,JOB_INFORMATION6,JOB_INFORMATION7,JOB_INFORMATION8,JOB_INFORMATION9,JOB_INFORMATION10,JOB_INFORMATION11,JOB_INFORMATION12,JOB_INFORMATION13,JOB_INFORMATION14,JOB_INFORMATION15,JOB_INFORMATION16,JOB_INFORMATION17,JOB_INFORMATION18,JOB_INFORMATION19,JOB_INFORMATION20,OBJECT_VERSION_NUMBER,BENCHMARK_JOB_FLAG,BENCHMARK_JOB_ID,EMP_RIGHTS_FLAG,JOB_GROUP_ID,APPROVAL_AUTHORITY,COMMENTS,LoadBy,LoadDate,LoadProcess,CreateBy,CreateDate,CreateProcess,UpdateBy,UpdateDate,UpdateProcess,InactiveInd,InactiveDate,InactiveReason
76,2578,169,0,211,2002-09-01 00:00:00.000000 UTC,,ESP COMPRADOR,,,,,,,,,,,,,,,,,,,,,,,,,,2002-10-29 14:45:22.000000 UTC,3457,2479754,3457,2002-10-29 14:45:22.000000 UTC,US,,,,,,,,,,,,,,,,,,,,,1,false,,false,1,,,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,false,,
76,2578,1734,0,1715,2004-09-09 00:00:00.000000 UTC,,SGP - FINANCE MANAGER 8000 AUD,,,,,,,,,,G&A,Manager 1,-,,,,,,,,,,,,,,2004-09-09 12:06:22.000000 UTC,21574,4154771,21574,2004-09-09 12:06:22.000000 UTC,US,,,,,,,,,,,,,,,,,,,,,1,false,,false,1,,,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,false,,
76,2578,1340,0,1509,2004-01-01 00:00:00.000000 UTC,,MAL - DEPT DIRECTOR,,,,,,,,,,G&A,Non-Manager,,,,,,,,,,,,,,,2004-02-29 20:59:39.000000 UTC,3823,3567018,3823,2004-02-29 20:59:39.000000 UTC,US,,,,,,,,,,,,,,,,,,,,,1,false,,false,1,,,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,false,,
76,2578,1326,0,1502,2004-01-01 00:00:00.000000 UTC,,MAL - REQUESTOR,,,,,,,,,,G&A,Non-Manager,,,,,,,,,,,,,,,2004-02-29 20:25:16.000000 UTC,3823,3567018,3823,2004-02-29 20:25:16.000000 UTC,US,,,,,,,,,,,,,,,,,,,,,1,false,,false,1,,,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,false,,
76,2578,1332,0,1505,2004-01-01 00:00:00.000000 UTC,,SGP - MD SOUTH ASIA,,,,,,,,,,G&A,Non-Manager,,,,,,,,,,,,,,,2004-02-29 20:29:36.000000 UTC,3823,3567018,3823,2004-02-29 20:29:36.000000 UTC,US,,,,,,,,,,,,,,,,,,,,,1,false,,false,1,,,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,false,,
76,2578,1338,0,1508,2004-01-01 00:00:00.000000 UTC,,SGP - DEPT DIRECTOR,,,,,,,,,,G&A,Non-Manager,,,,,,,,,,,,,,,2004-02-29 20:32:09.000000 UTC,3823,3567018,3823,2004-02-29 20:32:09.000000 UTC,US,,,,,,,,,,,,,,,,,,,,,1,false,,false,1,,,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,false,,
76,2578,1328,0,1503,2004-01-01 00:00:00.000000 UTC,,MAL - OPS MANAGER,,,,,,,,,,G&A,Non-Manager,,,,,,,,,,,,,,,2004-02-29 20:25:51.000000 UTC,3823,3567018,3823,2004-02-29 20:25:51.000000 UTC,US,,,,,,,,,,,,,,,,,,,,,1,false,,false,1,,,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,false,,
76,2578,1334,0,1506,2004-01-01 00:00:00.000000 UTC,,SGP - REQUESTOR,,,,,,,,,,G&A,Non-Manager,,,,,,,,,,,,,,,2004-02-29 20:30:30.000000 UTC,3823,3567018,3823,2004-02-29 20:30:30.000000 UTC,US,,,,,,,,,,,,,,,,,,,,,1,false,,false,1,,,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,false,,
76,2578,1336,0,1507,2004-01-01 00:00:00.000000 UTC,,SGP - OPS MANAGER,,,,,,,,,,G&A,Non-Manager,,,,,,,,,,,,,,,2004-02-29 20:31:14.000000 UTC,3823,3567018,3823,2004-02-29 20:31:14.000000 UTC,US,,,,,,,,,,,,,,,,,,,,,1,false,,false,1,,,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,false,,
76,2578,1236,0,1456,2003-09-30 00:00:00.000000 UTC,,NZ - CTO 1500AUD,,,,,,,,,,G&A,Director 1,,,,,,,,,,,,,,,2004-02-03 21:17:35.000000 UTC,3864,3497139,3823,2003-11-16 20:54:42.000000 UTC,US,,,,,,,,,,,,,,,,,,,,,2,false,,false,1,,,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,false,,
76,2578,1230,0,1460,2003-09-30 00:00:00.000000 UTC,,NZ - REQUESTOR OAUD,,,,,,,,,,G&A,Non-Manager,,,,,,,,,,,,,,,2004-02-03 21:17:36.000000 UTC,3864,3497139,3823,2003-11-16 20:47:08.000000 UTC,US,,,,,,,,,,,,,,,,,,,,,2,false,,false,1,,,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,false,,
76,2578,1238,0,1458,2003-09-30 00:00:00.000000 UTC,,NZ - FINANCE MANAGER 8000AUD,,,,,,,,,,G&A,Director 1,,,,,,,,,,,,,,,2004-02-03 21:17:36.000000 UTC,3864,3497139,3823,2003-11-16 20:55:29.000000 UTC,US,,,,,,,,,,,,,,,,,,,,,2,false,,false,1,,,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,false,,
76,2578,1232,0,1459,2003-09-30 00:00:00.000000 UTC,,NZ - OPS MANAGER 500AUD,,,,,,,,,,G&A,Non-Manager,,,,,,,,,,,,,,,2004-02-03 21:17:36.000000 UTC,3864,3497139,3823,2003-11-16 20:49:44.000000 UTC,US,,,,,,,,,,,,,,,,,,,,,2,false,,false,1,,,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,false,,
76,2578,1234,0,1457,2003-09-30 00:00:00.000000 UTC,,NZ - DEPT DIRECTOR 1500AUD,,,,,,,,,,G&A,Director 1,,,,,,,,,,,,,,,2004-02-03 21:17:36.000000 UTC,3864,3497139,3823,2003-11-16 20:53:54.000000 UTC,US,,,,,,,,,,,,,,,,,,,,,3,false,,false,1,,,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,false,,
76,2578,1244,0,1455,2003-09-30 00:00:00.000000 UTC,,NZ - COO 10000AUD,,,,,,,,,,G&A,Director 1,,,,,,,,,,,,,,,2004-02-03 21:17:35.000000 UTC,3864,3497139,3823,2003-11-16 20:57:38.000000 UTC,US,,,,,,,,,,,,,,,,,,,,,2,false,,false,1,,,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,false,,
76,2578,1226,0,1423,2003-11-13 00:00:00.000000 UTC,,AUS - FINANCE MANAGER 8000,,,,,,,,,,G&A,Manager 1,,,,,,,,,,,,,,,2003-11-13 10:38:11.000000 UTC,1531,3264955,1531,2003-11-13 10:38:11.000000 UTC,US,,,,,,,,,,,,,,,,,,,,,1,false,,false,1,,,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,false,,
76,2578,150,0,1425,2003-11-13 00:00:00.000000 UTC,,AUS - CFO ASIA/PAC 35000,,,,,,,,,,Exec,Vice-President 1,,,,,,,,,,,,,,,2003-11-13 10:43:55.000000 UTC,1531,3264955,3513,2002-09-29 18:41:41.000000 UTC,US,,,,,,,,,,,,,,,,,,,,,3,false,,false,1,,,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,false,,
76,2578,149,0,1422,2003-11-13 00:00:00.000000 UTC,,AUS - PRESIDENT & MD ASIA/PAC UNLIMITED,,,,,,,,,,Exec,Chief Officer,,,,,,,,,,,,,,,2003-11-13 10:34:22.000000 UTC,1531,3264955,3513,2002-09-29 18:41:23.000000 UTC,US,,,,,,,,,,,,,,,,,,,,,4,false,,false,1,,,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,false,,
76,2578,1228,0,1424,2003-11-13 00:00:00.000000 UTC,,AUS - MD 15000,,,,,,,,,,G&A,Manager 1,,,,,,,,,,,,,,,2003-11-13 10:41:12.000000 UTC,1531,3264955,1531,2003-11-13 10:41:12.000000 UTC,US,,,,,,,,,,,,,,,,,,,,,1,false,,false,1,,,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,false,,
76,2578,1097,0,1220,2003-02-15 00:00:00.000000 UTC,,BUYER ADMINISTRATOR,,,,,,,,,,G&A,Non-Manager,,,,,,,,,,,,,,,2003-02-15 17:04:03.000000 UTC,1531,2701245,1531,2003-02-15 17:04:03.000000 UTC,US,,,,,,,,,,,,,,,,,,,,,1,false,,false,1,,,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,false,,
76,2578,1538,0,1613,2004-01-01 00:00:00.000000 UTC,,KOR - MD,,,,,,,,,,G&A,Non-Manager,0,,,,,,,,,,,,,,2004-06-14 21:26:23.000000 UTC,3823,3875017,3823,2004-06-14 21:26:23.000000 UTC,US,,,,,,,,,,,,,,,,,,,,,1,false,,false,1,,,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,false,,
76,2578,1532,0,1610,2004-01-01 00:00:00.000000 UTC,,KOR - OPS MANAGER,,,,,,,,,,G&A,Non-Manager,0,,,,,,,,,,,,,,2004-06-14 21:22:52.000000 UTC,3823,3875017,3823,2004-06-14 21:22:52.000000 UTC,US,,,,,,,,,,,,,,,,,,,,,1,false,,false,1,,,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,false,,
76,2578,1536,0,1612,2004-01-01 00:00:00.000000 UTC,,KOR - FINANCE MANAGER,,,,,,,,,,G&A,Non-Manager,0,,,,,,,,,,,,,,2004-06-14 21:24:19.000000 UTC,3823,3875017,3823,2004-06-14 21:24:19.000000 UTC,US,,,,,,,,,,,,,,,,,,,,,1,false,,false,1,,,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,false,,
76,2578,1534,0,1611,2004-01-01 00:00:00.000000 UTC,,KOR - DEPT DIRECTOR,,,,,,,,,,G&A,Non-Manager,0,,,,,,,,,,,,,,2004-06-14 21:23:34.000000 UTC,3823,3875017,3823,2004-06-14 21:23:34.000000 UTC,US,,,,,,,,,,,,,,,,,,,,,1,false,,false,1,,,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,false,,
76,2578,1530,0,1609,2004-01-01 00:00:00.000000 UTC,,KOR - REQUESTOR,,,,,,,,,,G&A,Non-Manager,0,,,,,,,,,,,,,,2004-06-14 21:22:52.000000 UTC,3823,3875017,3823,2004-06-14 21:22:52.000000 UTC,US,,,,,,,,,,,,,,,,,,,,,1,false,,false,1,,,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,false,,
76,2578,1522,0,1605,2004-01-01 00:00:00.000000 UTC,,HKG - OPS MANAGER,,,,,,,,,,G&A,Non-Manager,0,,,,,,,,,,,,,,2004-06-14 19:43:49.000000 UTC,3823,3875021,3823,2004-06-14 19:43:49.000000 UTC,US,,,,,,,,,,,,,,,,,,,,,1,false,,false,1,,,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,false,,
76,2578,1520,0,1604,2004-01-01 00:00:00.000000 UTC,,HKG - REQUESTOR,,,,,,,,,,G&A,Non-Manager,0,,,,,,,,,,,,,,2004-06-14 19:41:02.000000 UTC,3823,3875021,3823,2004-06-14 19:30:54.000000 UTC,US,,,,,,,,,,,,,,,,,,,,,2,false,,false,1,,,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,false,,
76,2578,1528,0,1608,2004-01-01 00:00:00.000000 UTC,,HKG - MD GREATER CHINA,,,,,,,,,,G&A,Non-Manager,0,,,,,,,,,,,,,,2004-06-14 19:47:10.000000 UTC,3823,3875021,3823,2004-06-14 19:47:10.000000 UTC,US,,,,,,,,,,,,,,,,,,,,,1,false,,false,1,,,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,false,,
76,2578,1526,0,1607,2004-01-01 00:00:00.000000 UTC,,HKG - FINANCE MANAGER,,,,,,,,,,G&A,Non-Manager,0,,,,,,,,,,,,,,2004-06-14 19:46:31.000000 UTC,3823,3875021,3823,2004-06-14 19:46:31.000000 UTC,US,,,,,,,,,,,,,,,,,,,,,1,false,,false,1,,,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,false,,
76,2578,1524,0,1606,2004-01-01 00:00:00.000000 UTC,,HKG - DEPT DIRECTOR,,,,,,,,,,G&A,Non-Manager,0,,,,,,,,,,,,,,2004-06-14 19:45:51.000000 UTC,3823,3875021,3823,2004-06-14 19:45:51.000000 UTC,US,,,,,,,,,,,,,,,,,,,,,1,false,,false,1,,,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,false,,
76,2578,1141,0,1321,2003-04-10 00:00:00.000000 UTC,,ESP COMPRADOR ASISTENTE,,,,,,,,,,G&A,Non-Manager,,,,,,,,,,,,,,,2003-04-10 13:39:11.000000 UTC,1531,2824956,1531,2003-04-10 13:39:11.000000 UTC,US,,,,,,,,,,,,,,,,,,,,,1,false,,false,1,,,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,false,,
76,2578,1755,0,1725,2004-09-27 00:00:00.000000 UTC,,IND - CHRO,,,,,,,,,,G&A,Non-Manager,0,,,,,,,,,,,,,,2004-09-28 05:35:39.000000 UTC,24502,4214780,24502,2004-09-28 05:35:39.000000 UTC,US,,,,,,,,,,,,,,,,,,,,,1,false,,false,1,,,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,false,,
76,2578,1828,0,1766,2004-09-27 00:00:00.000000 UTC,,IND - AVP - ADMIN & FACILITIES,,,,,,,,,,G&A,Non-Manager,0,,,,,,,,,,,,,,2004-09-28 06:58:47.000000 UTC,24502,4214780,24502,2004-09-28 06:58:47.000000 UTC,US,,,,,,,,,,,,,,,,,,,,,1,false,,false,1,,,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,false,,
76,2578,1745,0,1720,2004-09-27 00:00:00.000000 UTC,,IND - EXECUTIVE SECRETARY - CEO,,,,,,,,,,G&A,Non-Manager,0,,,,,,,,,,,,,,2004-09-28 05:33:30.000000 UTC,24502,4214780,24502,2004-09-28 05:33:30.000000 UTC,US,,,,,,,,,,,,,,,,,,,,,1,false,,false,1,,,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,mwright,2022-01-28 14:27:21.878864 UTC,Corp_OracleEbs_BigQuery_PER_JOBS_Import,false,,
